team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,assists_1_20_21,bonus_1_20_21,bps_1_20_21,clean_sheets_1_20_21,creativity_1_20_21,goals_conceded_1_20_21,goals_scored_1_20_21,ict_index_1_20_21,influence_1_20_21,minutes_1_20_21,own_goals_1_20_21,penalties_missed_1_20_21,penalties_saved_1_20_21,red_cards_1_20_21,saves_1_20_21,selected_1_20_21,threat_1_20_21,total_points_1_20_21,value_1_20_21,yellow_cards_1_20_21,first_name,second_name,team_code_20_21,element_type_20_21,total_points_20_21,now_cost_20_21
31.0,2.0,43.0,53.0,1673.0,12.3,1.0,1.0,1.0,4.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,262.0,254.4,71.7,109.0,57.0,0.2,31.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,189.0,0.0,499.0,189.0,0.0,468.0,180.0,0.0,521.0,189.0,0.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,538,200,0.0,516,199,0.0,493,189,0.0,547,200,0.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,Sam,Woods,31,2,0,40
49.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,49.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,49.0,3.0,43.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,17.0,2.7,0.0,49.0,3.0,47.0,40.0,943.0,8.5,1.0,1.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,147.0,152.4,347.0,145.0,66.0,320.0,168.0,82.0,301.0,152.0,30.3,357.0,155.0,0.2,1119,6.3,1,1,0,0,23,0,0,0,4,0,0,1,152,178.0,308,132,181.7,205,124,138.0,250,126,49.8,290,135,0.1,0,0,7,0,18.0,0,0,2.7,8.6,14,0,0,0,0,0,10068,0.0,1,50,0,Sander,Berge,49,3,31,50
31.0,2.0,51.0,61.0,1752.0,12.0,3.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,310.0,459.0,73.1,426.0,96.0,2.1,31.0,2.0,46.0,32.0,1434.0,7.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,211.0,342.2,62.3,268.0,67.0,0.3,31.0,2.0,44.0,23.0,661.0,5.2,0.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0,186.2,22.5,71.0,28.1,0.1,31.0,2.0,43.0,51.0,1264.0,11.9,0.0,1.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,253.0,250.2,275.0,110.0,58.3,331.0,111.0,177.0,216.0,49.0,48.6,309.0,104.0,0.2,1350,9.3,1,1,0,2,24,0,0,0,1,0,0,1,233,284.6,242,94,17.0,399,151,99.0,285,91,40.3,321,112,0.5,0,1,24,1,0.4,0,0,2.4,15.6,90,0,0,0,0,0,18959,8.0,7,45,0,Scott,Dann,31,2,39,45
3.0,2.0,41.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,3.0,2.0,58.0,108.0,2146.0,18.6,2.0,4.0,2.0,10.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,510.0,443.2,334.9,404.0,118.3,6.1,3.0,2.0,49.0,81.0,1886.0,16.5,0.0,7.0,1.0,5.0,29.0,1.0,0.0,0.0,5.0,0.0,0.0,10.0,382.0,323.2,445.9,242.0,101.0,5.4,3.0,2.0,52.0,55.0,1694.0,10.6,0.0,2.0,0.0,4.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,331.0,269.6,264.0,104.0,182.5,215.0,52.0,81.0,305.0,98.0,53.0,293.0,96.0,0.5,90,0.4,0,0,0,0,1,0,0,0,0,0,0,0,9,3.6,487,179,5.4,439,167,4.0,435,164,1.3,487,179,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17088,0.0,0,50,0,Sead,Kolasinac,3,2,2,50
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,11.0,2.0,64.0,39.0,1035.0,6.1,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,227.6,113.7,69.0,41.2,0.5,11.0,2.0,52.0,125.0,2558.0,24.0,2.0,2.0,3.0,13.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,548.0,515.2,387.3,274.0,117.6,1.6,11.0,2.0,53.0,55.0,1833.0,10.4,0.0,1.0,0.0,5.0,29.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,325.0,321.2,228.0,89.0,149.0,240.0,65.0,175.0,220.0,51.0,64.6,254.0,79.0,1.2,1607,16.5,0,3,1,8,19,0,0,0,0,0,0,4,371,322.6,225,88,268.2,154,33,189.0,198,50,78.0,209,62,2.4,0,0,28,1,12.1,0,0,4.3,24.0,90,0,0,0,0,0,41401,7.0,6,50,0,Seamus,Coleman,11,2,81,50
4.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,4.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,4.0,3.0,45.0,26.0,686.0,5.8,1.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,117.0,130.4,71.8,106.0,30.9,0.0,4.0,3.0,50.0,44.0,1370.0,8.8,1.0,2.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,181.0,235.8,288.0,119.0,217.1,187.0,118.0,155.0,233.0,123.0,60.8,267.0,129.0,0.2,1405,8.9,0,1,0,2,26,0,0,0,2,0,0,1,168,179.2,306,131,182.8,203,123,148.0,241,122,50.8,289,134,0.1,0,0,3,0,0.3,0,0,0.1,1.0,2,0,0,0,0,0,7807,0.0,1,50,0,Sean,Longstaff,4,3,41,50
6.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,59.0,77.0,1427.0,13.1,2.0,2.0,3.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,335.0,367.2,236.5,209.0,81.4,0.7,6.0,2.0,57.0,24.0,562.0,4.2,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,151.6,108.4,45.0,30.5,0.5,6.0,2.0,51.0,124.0,2699.0,24.3,1.0,7.0,1.0,9.0,33.0,1.0,0.0,0.0,2.0,1.0,0.0,15.0,623.0,655.2,60.0,23.0,508.1,53.0,10.0,252.0,160.0,24.0,141.6,79.0,11.0,7.7,1605,15.4,2,3,1,6,22,0,0,0,0,0,0,4,370,412.2,180,71,267.6,155,34,194.0,195,48,87.4,181,48,1.5,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,236728,0.0,0,55,0,Serge,Aurier,6,2,80,55
36.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,46.0,100.0,3292.0,21.7,0.0,2.0,1.0,10.0,52.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,614.0,1027.6,98.9,361.0,148.9,2.9,36.0,2.0,47.0,115.0,3087.0,24.5,5.0,2.0,4.0,7.0,55.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,582.0,1024.4,84.1,499.0,160.9,8.1,36.0,2.0,48.0,44.0,1232.0,9.2,1.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,227.0,288.0,251.0,97.0,29.8,380.0,136.0,100.0,283.0,84.0,41.8,329.0,114.0,0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,576,223,0.0,559,224,0.0,540,218,0.0,584,223,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,7211,0.0,0,45,0,Shane,Duffy,36,2,0,45
20.0,4.0,61.0,57.0,1262.0,9.3,3.0,2.0,0.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,159.0,201.6,231.6,584.0,100.1,3.0,20.0,4.0,56.0,53.0,1570.0,9.5,2.0,2.0,0.0,4.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,167.0,235.6,301.9,512.0,104.6,0.5,20.0,4.0,47.0,66.0,1260.0,14.0,5.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,191.0,248.6,179.2,417.0,84.2,4.9,20.0,4.0,46.0,62.0,1386.0,13.5,2.0,3.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,159.0,190.8,318.0,38.0,264.8,159.0,23.0,536.0,68.0,31.0,99.4,155.0,32.0,2.1,201,2.4,0,0,0,1,6,0,0,0,0,0,0,0,21,9.8,475,60,6.4,435,62,19.0,391,60,3.4,457,60,0.4,0,0,4,0,0.0,0,0,0.4,2.0,5,0,0,0,0,0,87664,2.0,1,55,0,Shane,Long,20,4,12,55
3.0,2.0,58.0,90.0,2274.0,15.5,2.0,2.0,1.0,8.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,513.0,598.2,159.7,364.0,112.4,1.4,3.0,2.0,54.0,109.0,2272.0,20.2,3.0,1.0,2.0,10.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,610.0,836.6,129.9,202.0,117.0,4.2,3.0,2.0,54.0,80.0,2611.0,14.8,2.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,475.0,718.6,106.0,252.0,107.8,1.3,3.0,2.0,51.0,43.0,1205.0,8.4,0.0,2.0,0.0,4.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,242.0,277.2,257.0,100.0,45.5,352.0,122.0,155.0,234.0,58.0,47.9,313.0,106.0,0.4,45,0.6,0,0,0,0,1,0,0,0,0,0,0,0,16,11.6,473,177,1.0,462,176,0.0,691,245,1.3,488,180,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,899,0.0,0,50,0,Shkodran,Mustafi,3,2,3,50
49.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,42.0,9.0,90.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,26.0,27.4,0.0,0.0,2.7,0.1,49.0,1.0,42.0,7.0,90.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,26.6,0.0,0.0,2.7,0.0,49.0,1.0,43.0,3.0,180.0,0.7,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,28.0,443.0,34.0,0.0,562.0,49.0,0.0,540.0,44.0,2.8,470.0,34.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,577,69,0.0,560,47,0.0,541,43,0.0,585,69,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,14532,0.0,0,45,0,Simon,Moore,49,1,0,45
20.0,3.0,67.0,40.0,1104.0,6.0,1.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,160.0,197.0,328.6,265.0,78.6,0.1,20.0,3.0,57.0,55.0,1206.0,9.6,2.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,215.0,289.4,351.6,397.0,103.7,0.2,20.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,55.0,34.0,753.0,6.2,0.0,3.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,99.0,149.4,349.0,146.0,203.7,196.0,123.0,267.0,152.0,86.0,62.0,263.0,125.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,705,293,0.0,706,293,0.0,706,293,0.0,708,293,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4424,0.0,0,55,0,Sofiane,Boufal,20,3,0,55
3.0,2.0,41.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,3.0,2.0,40.0,14.0,278.0,2.7,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.8,28.7,48.0,13.8,0.1,3.0,2.0,51.0,64.0,2198.0,12.5,1.0,2.0,1.0,5.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,402.0,513.8,67.9,120.0,70.4,1.2,3.0,2.0,48.0,57.0,1696.0,11.9,2.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,305.0,436.2,166.0,62.0,36.8,365.0,130.0,110.0,266.0,76.0,58.5,275.0,88.0,1.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,682,240,0.0,674,241,0.0,667,238,0.0,685,240,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12184,0.0,0,50,0,Sokratis,Papastathopoulos,3,2,0,50
36.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,36.0,3.0,48.0,74.0,1838.0,15.4,1.0,3.0,0.0,6.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,303.0,357.4,320.9,316.0,99.8,0.2,36.0,3.0,47.0,94.0,2459.0,20.0,1.0,6.0,1.0,6.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,342.0,474.6,684.5,405.0,156.6,0.7,36.0,3.0,46.0,38.0,1139.0,8.3,0.0,1.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,129.0,189.4,320.0,134.0,239.6,174.0,108.0,274.0,147.0,82.0,70.4,231.0,114.0,0.2,1670,14.1,2,2,1,7,25,0,0,0,0,0,0,6,283,368.6,200,79,414.3,79,56,322.0,119,68,110.5,119,69,0.4,0,0,16,0,18.2,3,0,5.4,15.4,90,0,0,0,0,0,2728,20.0,2,50,0,Solomon,March,36,3,69,50
54.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,54.0,3.0,43.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,54.0,3.0,43.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,17.0,2.7,0.0,54.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,0.0,18.0,12.0,0.0,136.0,36.0,0.0,66.0,38.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,672,276,0.0,663,276,0.0,654,274,0.0,675,276,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,3144,0.0,0,50,0,Stefan,Johansen,54,3,0,50
36.0,3.0,44.0,6.0,269.0,1.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.2,36.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,44.0,33.0,1181.0,7.5,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,183.0,202.0,310.0,130.0,214.1,190.0,120.0,205.0,196.0,105.0,62.3,260.0,123.0,0.1,892,8.5,1,0,1,5,17,0,0,0,2,0,0,3,141,132.2,349,148,154.9,219,131,88.0,296,147,37.6,333,148,0.9,0,0,14,0,24.0,3,0,5.4,13.4,78,0,0,0,0,0,21938,17.0,2,45,0,Steven,Alzate,36,3,35,45
6.0,3.0,44.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,0.3,0.0,0.1,0.0,6.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,69.0,43.0,699.0,6.2,3.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,141.0,174.2,332.0,141.0,187.3,207.0,128.0,147.0,239.0,125.0,50.8,302.0,139.0,0.8,1202,7.9,1,4,0,5,15,0,0,0,3,0,0,2,129,161.4,328,141,190.9,199,121,180.0,202,102,52.8,282,131,0.4,0,0,2,0,3.3,0,0,0.6,0.4,30,0,0,0,0,0,83611,2.0,1,75,0,Steven,Bergwijn,6,3,55,75
20.0,3.0,44.0,30.0,494.0,6.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,128.0,100.4,65.0,32.8,0.0,20.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,51.0,75.0,1421.0,14.7,3.0,4.0,1.0,5.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,269.0,305.6,392.4,379.0,107.5,0.2,20.0,3.0,52.0,98.0,1706.0,18.8,5.0,4.0,1.0,7.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,301.0,418.2,178.0,69.0,274.9,153.0,97.0,431.0,86.0,43.0,112.4,124.0,70.0,1.0,2764,20.9,4,7,1,8,56,0,0,0,3,0,0,4,455,541.2,103,36,496.7,59,44,457.0,77,45,149.4,71,43,0.5,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,23082,0.0,0,55,0,Stuart,Armstrong,20,3,115,55
2.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,125.0,28.0,0.0,116.0,15.0,0.0,134.0,32.0,0.0,3410,31.1,8,3,4,12,53,0,0,0,7,0,0,15,726,756.8,33,7,454.6,70,14,527.0,64,2,174.2,48,4,33.1,1,0,21,0,1.3,4,0,2.7,23.2,90,0,0,0,0,0,256415,2.0,3,45,0,Stuart,Dallas,2,2,171,45
20.0,3.0,58.0,80.0,1564.0,13.3,2.0,1.0,1.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,275.0,293.6,519.9,416.0,137.5,1.4,20.0,3.0,55.0,13.0,234.0,1.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,32.6,113.4,128.0,27.3,0.3,20.0,3.0,55.0,2.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.2,10.8,19.0,4.0,0.1,14.0,3.0,58.0,11.0,241.0,1.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.4,456.0,190.0,29.9,379.0,186.0,85.0,299.0,150.0,12.7,415.0,179.0,0.1,999,8.0,3,0,0,2,18,0,0,0,1,0,0,2,153,168.2,323,140,92.3,282,161,281.0,146,87,54.0,279,129,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,30923,0.0,0,65,0,Takumi,Minamino,20,3,48,65
8.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,4.0,54.0,86.0,1715.0,15.9,5.0,3.0,1.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,238.0,269.2,182.6,693.0,114.2,3.4,8.0,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.0,4.0,73.0,153.0,2206.0,21.0,15.0,6.0,4.0,7.0,34.0,1.0,0.0,0.0,2.0,0.0,0.0,20.0,461.0,659.6,58.0,9.0,283.2,150.0,21.0,1301.0,10.0,8.0,223.3,28.0,10.0,14.0,1031,9.7,6,2,1,5,12,0,0,0,0,0,0,8,224,277.2,245,27,121.6,244,37,483.0,71,30,86.6,188,32,2.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,278989,0.0,0,75,0,Tammy,Abraham,8,4,69,75
6.0,3.0,46.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.1,6.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,18.0,388.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,86.0,84.6,122.0,29.1,0.3,6.0,3.0,58.0,45.0,1002.0,7.8,2.0,2.0,0.0,1.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,220.0,274.2,259.0,105.0,194.8,203.0,125.0,122.0,259.0,135.0,59.2,272.0,132.0,2.2,2086,16.8,3,3,1,12,24,0,0,0,3,0,0,7,407,408.0,182,71,270.8,151,100,281.0,145,86,96.2,156,87,0.6,0,0,3,0,1.3,0,0,0.5,3.8,14,0,0,0,0,0,12879,0.0,1,60,0,Tanguy,Ndombele,6,3,99,60
