team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,team_code_20_21,element_type_20_21,now_cost_20_21,total_points_20_21,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,minutes_21_22,value_season_21_22,goals_scored_21_22,assists_21_22,dreamteam_count_21_22,clean_sheets_21_22,goals_conceded_21_22,own_goals_21_22,penalties_saved_21_22,penalties_missed_21_22,yellow_cards_21_22,red_cards_21_22,saves_21_22,bonus_21_22,bps_21_22,influence_21_22,influence_rank_21_22,influence_rank_type_21_22,creativity_21_22,creativity_rank_21_22,creativity_rank_type_21_22,threat_21_22,threat_rank_21_22,threat_rank_type_21_22,ict_index_21_22,ict_index_rank_21_22,ict_index_rank_type_21_22,selected_by_percent_21_22,assists_1_21_22,bonus_1_21_22,bps_1_21_22,clean_sheets_1_21_22,creativity_1_21_22,goals_conceded_1_21_22,goals_scored_1_21_22,ict_index_1_21_22,influence_1_21_22,minutes_1_21_22,own_goals_1_21_22,penalties_missed_1_21_22,penalties_saved_1_21_22,red_cards_1_21_22,saves_1_21_22,selected_1_21_22,threat_1_21_22,total_points_1_21_22,value_1_21_22,yellow_cards_1_21_22,first_name,second_name,team_code_21_22,element_type_21_22,total_points_21_22,now_cost_21_22
3.0,3.0,45.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,3.0,3.0,42.0,2.0,27.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.8,1.7,11.0,3.8,0.0,3.0,3.0,40.0,2.0,18.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.8,1.7,17.0,2.2,0.3,3.0,4.0,42.0,39.0,656.0,9.3,3.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,129.0,162.8,337.0,41.0,36.6,366.0,54.0,226.0,177.0,49.0,42.5,327.0,48.0,1.8,3.0,3.0,49.0,36.0,582.0,7.3,2.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,142.6,342.0,145.0,133.8,233.0,141.0,300.0,132.0,77.0,57.5,265.0,123.0,0.3,1855,20.8,6,7,1,7,25,0,0,0,1,1,0,6,345,407.8,165,61,445.8,78,57,692,47,27,154.7,57,39,3.1,0,0,7,0,22.4,1,0,3.6,2.2,70,0,0,0,0,0,25036,11.0,2,55,0,Gabriel Teodoro,Martinelli Silva,3,3,110,55
39.0,2.0,40.0,3.0,270.0,0.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.4,0.2,4.0,6.1,0.0,39.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,39.0,2.0,62.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,0.4,0.0,0.8,0.0,39.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,80.0,0.0,204.0,50.0,0.0,269.0,78.0,0.0,258.0,82.0,0.0,39.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,197.0,0.0,502.0,196.0,0.0,478.0,186.0,0.0,535.0,197.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,575,219,0.0,563,219,0,531,213,0.0,579,219,0.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,Christian,Marques,39,2,0,40
6.0,3.0,72.0,174.0,2063.0,24.2,14.0,9.0,4.0,10.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,512.0,753.4,642.3,1161.0,255.6,11.0,6.0,3.0,83.0,178.0,2292.0,21.4,12.0,8.0,7.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,544.0,725.8,588.2,1177.0,249.1,14.0,6.0,3.0,86.0,159.0,2033.0,18.5,12.0,8.0,5.0,10.0,23.0,0.0,0.0,0.0,2.0,1.0,0.0,17.0,489.0,690.6,508.0,1002.0,219.9,10.6,6.0,3.0,97.0,169.0,2478.0,17.4,11.0,13.0,5.0,7.0,32.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,544.0,800.6,32.0,11.0,606.1,32.0,26.0,1144.0,18.0,6.0,254.6,18.0,10.0,8.5,6.0,3.0,96.0,228.0,3119.0,23.8,17.0,11.0,9.0,13.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,777.0,1052.2,6.0,3.0,1049.9,8.0,5.0,1046.0,16.0,6.0,315.2,5.0,4.0,44.2,3009,23.0,23,10,8,18,30,0,0,0,2,0,0,27,819,1128.6,2,2,1037.8,5,4,1211,10,5,338.2,2,2,35.6,0,2,27,1,19.7,0,1,9.4,32.8,90,0,0,0,0,0,1412718,41.0,10,100,0,Heung-Min,Son,6,3,258,100
80.0,3.0,46.0,50.0,2232.0,10.9,0.0,1.0,0.0,3.0,51.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,348.0,331.2,222.0,168.0,71.6,0.1,90.0,3.0,45.0,100.0,3420.0,22.2,2.0,1.0,1.0,12.0,39.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,533.0,589.6,332.8,265.0,119.0,3.6,90.0,3.0,46.0,87.0,3312.0,18.9,1.0,2.0,0.0,8.0,63.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,446.0,491.4,309.7,240.0,104.3,0.5,90.0,3.0,49.0,70.0,2614.0,14.3,0.0,0.0,0.0,12.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.0,313.2,233.0,95.0,198.2,199.0,124.0,311.0,130.0,70.0,82.4,198.0,101.0,0.2,90.0,3.0,50.0,33.0,1350.0,6.6,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,154.0,140.0,343.0,146.0,126.2,242.0,145.0,82.0,309.0,154.0,34.9,338.0,151.0,0.0,1670,10.9,1,0,1,6,26,0,0,0,4,0,0,3,143,168.0,337,137,103.9,284,156,72,326,166,34.3,342,151,0.1,0,0,3,0,1.1,2,0,1.4,0.8,84,0,0,0,0,0,7356,12.0,2,45,0,Jack,Cork,90,3,48,45
57.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,57.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,41.0,0.0,129.0,86.0,0.0,97.0,56.0,0.0,133.0,76.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,634,243,0.0,630,245,0,616,244,0.0,636,244,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6842,0.0,0,45,0,Domingos,Quina,57,3,0,45
7.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,41.0,0.0,129.0,86.0,0.0,97.0,56.0,0.0,133.0,76.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,607,230,0.0,600,232,0,579,229,0.0,610,231,0.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8453,0.0,0,45,0,Aaron,Ramsey,7,3,0,45
39.0,4.0,60.0,96.0,1469.0,16.0,7.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.0,360.0,264.4,551.0,116.1,5.5,39.0,4.0,74.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,39.0,4.0,50.0,32.0,364.0,6.4,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,143.4,45.0,195.0,38.2,0.2,39.0,4.0,54.0,23.0,292.0,4.3,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,85.2,393.0,50.0,35.6,367.0,55.0,155.0,235.0,54.0,27.5,366.0,54.0,0.4,39.0,4.0,59.0,2.0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,710.0,90.0,0.0,711.0,91.0,4.0,436.0,68.0,0.2,511.0,70.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,714,88,0.0,714,90,0,707,88,0.0,714,88,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,17822,0.0,0,50,0,Patrick,Cutrone,39,4,0,50
7.0,3.0,44.0,6.0,224.0,1.4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,16.8,24.9,0.0,4.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0,0.0,34.0,27.0,0.0,91.0,46.0,0.0,69.0,40.0,0.0,7.0,3.0,45.0,28.0,611.0,6.2,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,72.8,398.0,171.0,91.7,283.0,162.0,126.0,259.0,130.0,28.9,358.0,162.0,0.1,2465,23.2,6,1,3,12,35,0,0,0,6,0,0,9,402,533.8,109,39,333.1,119,80,432,102,55,130.2,84,51,4.9,0,0,2,0,12.1,1,0,1.8,0.6,45,0,0,0,0,0,22121,5.0,1,45,0,Jacob,Ramsey,7,3,109,45
11.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,11.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,11.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,108.0,23.0,0.0,133.0,20.0,0.0,107.0,21.0,0.0,11.0,2.0,43.0,5.0,78.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,474.0,178.0,8.1,431.0,163.0,8.0,418.0,159.0,2.8,462.0,170.0,0.1,1015,4.9,0,1,0,1,24,0,0,0,1,1,0,0,147,147.4,354,140,157.1,233,61,42,367,135,34.7,340,121,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4273,0.0,0,45,0,Jonjoe,Kenny,11,2,21,45
13.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,52.0,54.0,1122.0,10.4,1.0,3.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,203.0,196.2,317.0,132.0,161.6,231.0,137.0,210.0,193.0,103.0,56.5,278.0,135.0,0.1,13.0,3.0,52.0,37.0,714.0,7.1,1.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.0,119.2,356.0,152.0,132.1,236.0,143.0,120.0,264.0,132.0,36.9,336.0,150.0,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,705,293,0.0,705,294,0,694,294,0.0,705,293,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4344,0.0,0,50,0,Dennis,Praet,13,3,0,50
4.0,3.0,53.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,93.0,121.8,275.2,225.0,62.2,1.1,3.0,3.0,45.0,3.0,81.0,0.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.2,5.8,4.0,1.8,0.0,3.0,3.0,45.0,4.0,63.0,0.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,23.0,2.7,0.0,3.0,3.0,47.0,41.0,838.0,8.7,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,150.0,176.8,329.0,139.0,165.9,224.0,134.0,212.0,188.0,102.0,55.2,282.0,136.0,0.2,4.0,3.0,49.0,79.0,1210.0,16.1,8.0,0.0,1.0,4.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,254.0,436.6,172.0,65.0,137.2,227.0,137.0,401.0,92.0,53.0,97.3,152.0,86.0,4.1,2037,14.9,2,3,0,6,37,0,0,0,0,0,0,3,248,320.4,223,93,243.2,169,107,449,91,48,101.3,149,87,0.8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,95790,0.0,0,60,0,Joseph,Willock,4,3,79,60
21.0,2.0,47.0,45.0,1755.0,9.6,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,322.0,384.4,82.4,51.0,51.6,0.7,21.0,2.0,42.0,77.0,2880.0,18.3,1.0,0.0,2.0,7.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,520.0,687.8,81.4,145.0,91.4,3.4,21.0,2.0,42.0,48.0,1871.0,11.4,1.0,1.0,1.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,314.0,462.4,54.2,168.0,68.5,0.8,21.0,2.0,45.0,81.0,2786.0,18.0,2.0,0.0,0.0,7.0,44.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,453.0,579.0,84.0,31.0,37.8,363.0,129.0,168.0,226.0,54.0,78.4,204.0,54.0,0.9,21.0,2.0,47.0,100.0,2492.0,21.3,3.0,0.0,2.0,9.0,34.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,461.0,489.8,139.0,53.0,56.4,337.0,112.0,244.0,162.0,27.0,79.1,206.0,59.0,0.8,921,8.2,1,0,1,3,11,0,0,0,1,0,0,6,182,167.0,339,134,5.3,446,166,67,330,109,24.0,389,139,0.2,0,0,18,0,0.9,2,0,1.3,12.0,90,0,0,0,0,0,9668,0.0,1,50,0,Angelo,Ogbonna,21,2,40,50
3.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,47.0,5.0,144.0,1.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,29.7,11.0,5.3,0.0,3.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,3.0,53.0,30.0,622.0,5.7,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,110.4,373.0,155.0,148.3,241.0,141.0,185.0,210.0,114.0,44.4,320.0,144.0,0.1,3.0,3.0,51.0,2.0,70.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2,485.0,204.0,9.7,425.0,196.0,10.0,412.0,190.0,2.4,470.0,200.0,0.0,19,0.2,0,0,0,0,1,0,0,0,0,0,0,0,4,4.0,496,216,11.6,429,207,20,402,197,3.6,466,207,0.0,0,0,4,0,11.6,1,0,3.6,4.0,19,0,0,0,0,0,0,20.0,1,50,0,Reiss,Nelson,3,3,1,50
3.0,2.0,41.0,32.0,810.0,7.8,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,171.0,172.0,49.2,100.0,32.2,3.3,3.0,2.0,44.0,27.0,819.0,6.1,0.0,1.0,0.0,3.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,196.0,212.2,39.3,24.0,27.5,0.7,3.0,2.0,43.0,24.0,806.0,5.6,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,148.0,187.8,28.7,14.0,23.2,0.4,3.0,2.0,44.0,16.0,580.0,3.6,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,96.0,133.6,355.0,138.0,4.8,441.0,164.0,19.0,396.0,145.0,15.8,407.0,150.0,0.2,3.0,2.0,43.0,105.0,2557.0,24.4,0.0,1.0,1.0,11.0,26.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,536.0,602.6,68.0,24.0,76.1,314.0,97.0,97.0,288.0,93.0,77.7,211.0,64.0,4.7,840,7.1,1,0,1,2,16,0,0,0,2,1,0,2,152,242.4,279,107,6.9,442,163,49,356,126,29.9,361,125,0.8,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,154190,0.0,0,45,0,Rob,Holding,3,2,29,45
6.0,4.0,119.0,224.0,2523.0,18.8,29.0,7.0,9.0,14.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,920.0,1279.0,548.4,1530.0,336.0,23.3,6.0,4.0,131.0,217.0,3074.0,16.6,29.0,2.0,8.0,15.0,34.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0,781.0,1214.4,502.1,2355.0,407.4,37.7,6.0,4.0,126.0,160.0,2423.0,12.7,17.0,6.0,4.0,9.0,31.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,561.0,824.6,430.0,1359.0,261.3,12.4,6.0,4.0,110.0,158.0,2588.0,14.4,18.0,2.0,4.0,6.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,26.0,587.0,843.8,24.0,6.0,391.0,103.0,14.0,1071.0,23.0,14.0,230.6,26.0,9.0,13.1,6.0,4.0,119.0,242.0,3083.0,20.3,23.0,14.0,9.0,12.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,880.0,1318.2,1.0,1.0,659.1,35.0,1.0,1585.0,3.0,2.0,355.9,3.0,1.0,44.5,3231,15.4,17,11,7,14,40,0,0,0,5,0,0,23,684,969.4,6,1,637.9,31,2,1701,2,1,330.4,3,1,23.4,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,991445,0.0,0,125,0,Harry,Kane,6,4,192,125
57.0,4.0,46.0,48.0,254.0,5.7,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,159.0,193.2,40.9,277.0,50.7,1.2,57.0,4.0,50.0,3.0,17.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.9,17.0,2.3,0.0,57.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,42.0,25.0,224.0,4.2,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,61.8,167.0,22.0,42.9,98.0,12.0,185.0,39.0,22.0,28.3,83.0,24.0,0.1,57.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,32.0,0.0,169.0,25.0,0.0,59.0,26.0,0.0,160.0,29.0,0.0,23,0.4,0,0,0,0,1,0,0,0,0,0,0,0,5,2.2,502,62,10.6,433,57,14,416,60,2.7,477,59,0.3,0,0,3,0,0.3,1,0,0.2,2.0,11,0,0,0,0,0,225411,0.0,1,55,0,Troy,Deeney,57,4,2,55
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,11.0,2.0,64.0,39.0,1035.0,6.1,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,227.6,113.7,69.0,41.2,0.5,11.0,2.0,52.0,125.0,2558.0,24.0,2.0,2.0,3.0,13.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,548.0,515.2,387.3,274.0,117.6,1.6,11.0,2.0,53.0,55.0,1833.0,10.4,0.0,1.0,0.0,5.0,29.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,325.0,321.2,228.0,89.0,149.0,240.0,65.0,175.0,220.0,51.0,64.6,254.0,79.0,1.2,11.0,2.0,49.0,81.0,1607.0,16.5,0.0,3.0,1.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,371.0,322.6,225.0,88.0,268.2,154.0,33.0,189.0,198.0,50.0,78.0,209.0,62.0,2.4,2656,16.1,1,1,2,7,50,1,0,0,4,0,0,6,439,469.4,132,50,232.1,176,42,170,232,59,86.9,196,53,1.0,0,0,10,0,16.6,1,0,3.7,20.6,90,0,0,0,0,0,41053,0.0,2,50,0,Seamus,Coleman,11,2,79,50
