team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20
6.0,3.0,50.0,93.0,3043.0,18.6,2.0,0.0,1.0,16.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,505.0,663.6,223.8,315.0,120.7,5.1,Eric,Dier,6.0,3.0,47.0,85.0,2822.0,18.1,0.0,2.0,0.0,15.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,477.0,604.2,293.4,289.0,118.6,2.4,6.0,3.0,47.0,56.0,1504.0,11.9,3.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,269.0,363.4,150.1,121.0,63.6,0.9,6,3,48,36,1340,7.5,0,2,0,3,23,0,0,0,5,0,0,0,172,297.2,243,99,100.2,280,155,56.0,341,163,45.6,317,142,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,586,225,0.0,576,226,0.0,558,220,0.0,589,228,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,42,7,74,1.7,0,0,0,0,1,0,0,0,0,0,0,0,23,15.2,459,192,1.6,460,206,0.0,530,211,1.8,479,200,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,58,45,1002,7.8,2,2,0,1,17,0,0,0,3,0,0,2,220,274.2,259,105,194.8,203,125,122.0,259,135,59.2,272,132,2.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,43,2,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,0.2,503,73,0.1,482,75,0.0,553,75,0.0,588,76,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,73,54,1482,7.4,0,3,0,6,18,0,0,0,6,0,0,3,250,303.2,239,97,459.4,67,50,176.0,218,115,93.9,166,85,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,54,9,341,1.7,0,0,0,0,5,0,0,0,0,0,0,0,41,45.4,427,178,39.9,361,180,34.0,367,174,11.9,417,180,0.1
6.0,3.0,68.0,8.0,54.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,7.7,26.0,5.2,0.0,Georges-Kévin,Nkoudou,90.0,3.0,53.0,11.0,223.0,2.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,26.0,49.3,41.0,11.2,0.0,6.0,3.0,48.0,4.0,4.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,14.3,0.0,3.3,0.0,6,3,50,1,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,651,267,0.0,647,268,18.0,398,185,1.8,480,201,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,531,45,0.0,513,24,0.0,482,16,0.0,533,45,0.5
6.0,1.0,48.0,17.0,416.0,3.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,81.0,70.4,0.0,0.0,6.9,0.3,Michel,Vorm,6.0,1.0,48.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,19.0,0.0,0.0,1.9,0.1,6.0,1.0,47.0,5.0,180.0,1.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,36.0,66.8,0.0,0.0,6.6,0.1,6,1,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,558,57,0.0,542,38,0.0,514,32,0.0,560,57,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,536,47,0.0,518,26,0.0,487,18,0.0,538,47,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,39,17,525,4.4,0,0,0,2,7,0,0,0,1,0,0,0,100,134.4,354,137,17.2,408,152,20.0,390,141,17.1,402,148,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,46,7,62,1.5,0,0,0,0,1,0,0,0,0,0,0,0,20,17.2,457,191,34.3,370,183,20.0,393,183,7.2,438,187,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,69,43,699,6.2,3,1,0,2,9,0,0,0,2,0,0,5,141,174.2,332,141,187.3,207,128,147.0,239,125,50.8,302,139,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,629,253,0.0,618,254,0.0,607,250,0.0,631,255,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,550,209,0.0,532,210,0.0,501,201,0.0,552,209,0.0
57.0,2.0,46.0,87.0,2905.0,18.9,2.0,4.0,1.0,7.0,61.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,547.0,666.8,567.6,211.0,144.6,3.0,José,Holebas,57.0,2.0,48.0,72.0,2381.0,15.0,0.0,4.0,0.0,6.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,412.0,510.0,632.8,125.0,127.0,0.5,57.0,2.0,48.0,93.0,2392.0,19.4,3.0,7.0,2.0,5.0,41.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,437.0,642.4,598.2,164.0,140.6,7.9,57,2,46,21,1022,4.6,0,1,0,2,28,0,0,0,5,0,0,0,153,171.4,333,128,208.4,193,45,62.0,333,115,44.1,322,110,0.7
57.0,2.0,48.0,35.0,771.0,7.3,2.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,143.0,200.4,49.1,166.0,41.7,0.0,Christian,Kabasele,57.0,2.0,44.0,68.0,2329.0,15.5,2.0,0.0,1.0,6.0,43.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,407.0,645.0,52.0,137.0,83.7,0.5,57.0,2.0,44.0,36.0,1584.0,8.2,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,212.0,355.2,24.0,189.0,56.7,0.3,57,2,43,73,2250,17.0,0,2,1,7,35,0,0,0,1,2,0,4,382,477.0,143,51,55.3,339,115,164.0,227,55,69.9,232,68,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,43,66,1815,15.3,1,0,0,6,31,0,0,0,3,0,0,4,281,351.2,211,79,201.3,198,46,109.0,268,77,66.4,246,76,0.3
57.0,2.0,40.0,15.0,562.0,3.8,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,162.6,12.7,26.0,20.1,0.4,Adrian,Mariappa,57.0,2.0,41.0,58.0,2206.0,14.1,0.0,0.0,1.0,6.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,378.0,462.0,59.4,106.0,62.8,4.9,57.0,2.0,42.0,57.0,1924.0,13.6,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,334.0,404.6,61.9,79.0,54.5,0.6,57,2,41,26,1509,6.3,0,0,0,3,33,1,0,0,4,1,0,1,185,216.6,306,117,75.2,302,96,32.0,370,134,31.7,354,128,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,42,54,2236,12.9,0,1,0,5,46,0,0,0,5,0,0,0,366,363.2,202,75,320.9,132,31,58.0,336,118,74.4,216,60,0.9
57.0,2.0,43.0,31.0,1162.0,7.2,0.0,1.0,1.0,2.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,183.0,225.2,61.7,45.0,33.2,0.2,Craig,Cathcart,57.0,2.0,44.0,14.0,495.0,3.2,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,120.0,2.0,23.0,14.6,0.0,57.0,2.0,45.0,93.0,3095.0,20.7,3.0,0.0,1.0,6.0,54.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,552.0,719.6,25.5,262.0,100.8,3.2,57,2,41,77,2488,18.8,0,0,1,9,37,0,0,0,7,0,0,3,441,458.0,150,55,34.8,368,131,57.0,339,121,55.1,283,91,2.8
57.0,2.0,45.0,50.0,1614.0,11.1,2.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,261.0,309.4,222.3,254.0,78.8,0.2,Daryl,Janmaat,57.0,2.0,48.0,59.0,1818.0,12.3,3.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,342.0,445.0,230.6,253.0,92.9,0.4,57.0,2.0,49.0,50.0,1520.0,10.2,0.0,2.0,0.0,3.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,274.0,346.2,212.2,118.0,67.8,0.4,57,2,40,36,606,9.0,0,1,1,4,5,1,0,0,1,0,0,7,148,116.0,367,142,108.4,269,77,46.0,354,127,27.1,367,132,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,39,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,518,188,0.0,498,188,0.0,467,179,0.0,520,188,0.3
57.0,2.0,43.0,67.0,2770.0,15.6,1.0,2.0,1.0,5.0,49.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,441.0,624.0,111.3,302.0,103.8,0.8,Sebastian,Prödl,57.0,2.0,43.0,42.0,1566.0,9.8,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,267.0,276.4,25.9,89.0,39.3,0.2,57.0,2.0,42.0,1.0,13.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,57,2,39,1,56,0.3,0,0,9,0,0,0,0,0,0,0,0,0,3,1.8,496,179,0.1,480,179,8.0,421,156,1.0,490,177,1.0
57.0,4.0,66.0,130.0,2944.0,19.7,10.0,4.0,2.0,6.0,52.0,1.0,0.0,0.0,7.0,0.0,0.0,18.0,441.0,617.4,555.9,900.0,206.8,4.8,Troy,Deeney,57.0,4.0,63.0,73.0,1836.0,11.6,5.0,2.0,1.0,6.0,30.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,241.0,343.0,349.4,566.0,125.3,0.8,57.0,4.0,58.0,116.0,2542.0,20.0,9.0,5.0,4.0,5.0,44.0,0.0,0.0,0.0,4.0,1.0,0.0,13.0,411.0,607.4,549.5,1019.0,216.9,3.7,57,4,62,109,2224,17.6,10,2,2,6,39,0,0,1,3,0,0,15,403,536.0,113,16,378.5,109,16,801.0,40,23,171.4,53,20,1.7
11.0,3.0,59.0,13.0,460.0,2.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,54.6,150.8,115.0,32.0,0.8,Gerard,Deulofeu,57.0,3.0,55.0,25.0,433.0,4.5,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,92.4,141.3,124.0,35.8,0.4,57.0,3.0,57.0,133.0,2064.0,23.3,10.0,5.0,3.0,9.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,344.0,549.2,455.6,856.0,185.6,7.2,57,4,61,88,2097,14.4,4,5,2,8,33,0,0,0,3,0,0,9,330,458.4,149,18,602.3,33,3,896.0,32,17,195.4,41,15,1.7
90.0,4.0,60.0,108.0,2260.0,18.0,9.0,3.0,1.0,8.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,303.0,415.6,320.2,648.0,137.4,4.0,Andre,Gray,57.0,4.0,63.0,79.0,1486.0,12.5,5.0,3.0,0.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,237.0,251.2,254.0,594.0,108.2,1.3,57.0,4.0,59.0,83.0,1352.0,14.1,7.0,2.0,0.0,4.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,254.0,331.8,183.9,620.0,112.8,1.9,57,4,55,39,741,7.1,2,1,0,0,17,0,0,0,1,0,0,2,117,106.2,379,47,129.5,252,41,287.0,139,42,51.2,299,45,0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,47,4,65,0.9,0,0,0,0,3,0,0,0,1,0,0,0,8,6.2,479,65,13.6,415,62,17.0,403,68,3.7,459,65,0.3
35.0,1.0,47.0,113.0,3420.0,24.0,0.0,0.0,2.0,6.0,51.0,0.0,0.0,0.0,2.0,0.0,115.0,4.0,629.0,767.0,20.3,5.0,79.5,12.6,Ben,Foster,35.0,1.0,43.0,123.0,3330.0,28.6,0.0,0.0,1.0,10.0,55.0,0.0,0.0,0.0,2.0,0.0,99.0,11.0,635.0,716.8,20.0,0.0,73.8,9.4,57.0,1.0,46.0,129.0,3420.0,28.0,0.0,0.0,3.0,7.0,59.0,0.0,1.0,0.0,1.0,0.0,128.0,11.0,703.0,988.0,50.0,1.0,104.1,8.5,57,1,49,137,3420,28.0,0,0,1,9,64,0,1,0,1,0,117,17,686,904.6,17,5,10.1,426,6,17.0,404,2,93.5,167,5,3.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,571,63,0.0,555,45,0.0,529,39,0.0,573,63,0.1
57.0,3.0,46.0,38.0,1352.0,8.3,1.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,226.0,179.4,178.2,254.0,61.1,0.0,Abdoulaye,Doucouré,57.0,3.0,52.0,136.0,3324.0,26.2,7.0,4.0,1.0,9.0,63.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,679.0,859.0,595.8,537.0,199.7,11.0,57.0,3.0,58.0,124.0,3061.0,21.4,5.0,7.0,2.0,5.0,56.0,1.0,0.0,0.0,7.0,0.0,0.0,14.0,550.0,735.6,544.1,709.0,198.9,2.8,57,3,54,113,3156,20.9,4,4,1,10,61,1,0,0,9,0,0,9,459,529.6,119,40,539.0,48,37,667.0,48,24,173.4,51,28,1.7
57.0,3.0,58.0,43.0,1036.0,7.4,2.0,3.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,186.0,168.0,239.3,141.0,54.7,0.2,Roberto,Pereyra,57.0,3.0,58.0,81.0,1610.0,14.0,5.0,3.0,0.0,1.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,299.0,346.0,370.6,472.0,118.8,0.2,57.0,3.0,59.0,122.0,2817.0,20.7,6.0,4.0,1.0,6.0,53.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,432.0,458.4,512.7,744.0,171.8,8.0,57,3,56,60,1641,10.7,3,0,0,5,27,0,0,0,4,0,0,0,194,237.8,286,117,293.4,143,89,350.0,109,57,88.0,183,94,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,53,62,2249,11.7,1,1,0,5,46,0,0,0,9,0,0,3,265,352.2,210,86,413.1,97,68,270.0,151,85,103.6,144,76,0.3
57.0,3.0,51.0,55.0,1848.0,10.8,0.0,3.0,0.0,3.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,294.0,255.2,438.1,93.0,78.7,0.1,Tom,Cleverley,57.0,3.0,50.0,58.0,1900.0,11.6,1.0,2.0,1.0,6.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,300.0,332.2,464.8,124.0,92.1,0.4,57.0,3.0,50.0,25.0,470.0,5.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,87.0,97.4,33.4,40.0,17.2,0.0,57,3,48,33,964,6.9,1,0,0,1,26,0,0,0,2,0,0,2,153,174.8,331,140,219.2,185,117,221.0,183,99,61.6,265,127,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,47,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,641,261,0.0,633,262,0.0,626,261,0.0,643,263,0.0
57.0,3.0,45.0,131.0,3204.0,29.1,7.0,2.0,3.0,7.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,544.0,577.6,696.8,513.0,178.7,22.9,Etienne,Capoue,57.0,3.0,48.0,48.0,1537.0,10.0,1.0,1.0,0.0,4.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,262.0,280.2,165.9,150.0,59.7,1.4,57.0,3.0,48.0,79.0,2944.0,16.5,1.0,3.0,1.0,8.0,48.0,0.0,0.0,0.0,14.0,1.0,0.0,8.0,496.0,656.6,219.2,152.0,102.8,0.5,57,3,48,78,2627,16.2,0,4,0,8,48,0,0,0,8,0,0,7,394,482.8,141,54,313.6,134,83,102.0,277,141,90.0,176,89,0.3
8.0,3.0,45.0,12.0,167.0,2.7,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,40.6,51.1,7.0,9.9,0.0,Nathaniel,Chalobah,57.0,3.0,42.0,13.0,447.0,3.1,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,78.8,26.5,95.0,20.0,0.8,57.0,3.0,44.0,10.0,265.0,2.3,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,35.6,20.2,31.0,8.8,0.1,57,3,44,36,919,8.2,0,1,0,2,14,0,0,0,1,0,0,2,142,162.2,338,142,130.3,251,143,55.0,342,164,34.5,348,152,0.2
21.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingos,Quina,21.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,44.0,17.0,334.0,3.9,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,69.0,40.2,22.0,13.1,0.1,57,3,43,4,18,0.9,0,0,0,0,2,0,0,0,0,0,0,0,10,7.4,472,197,0.8,472,212,7.0,425,197,1.5,484,203,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,48,61,2359,12.7,2,0,0,4,49,0,0,0,6,0,0,2,353,550.6,103,40,67.5,317,103,403.0,97,11,102.1,147,38,0.3
3.0,4.0,73.0,37.0,748.0,5.1,2.0,2.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,144.8,89.9,321.0,55.5,0.8,Danny,Welbeck,3.0,4.0,73.0,70.0,1178.0,9.6,5.0,2.0,2.0,4.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,249.0,309.8,212.8,435.0,96.0,1.2,3.0,4.0,64.0,19.0,146.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,73.6,56.8,66.0,19.5,0.4,57,4,58,39,813,6.7,2,1,1,1,15,0,0,0,0,0,0,3,93,128.2,359,46,51.5,348,52,350.0,110,39,53.0,294,44,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,573,64,0.0,558,47,0.0,533,41,0.0,575,64,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,59,107,2023,18.1,5,7,2,6,35,0,0,0,1,0,0,7,300,392.0,189,75,391.9,101,69,637.0,53,28,142.2,76,45,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,39,1,57,0.3,0,0,7,0,6,0,0,0,0,0,0,0,12,8.0,471,177,1.0,469,176,0.0,458,172,1.0,491,178,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,587,226,0.0,577,227,0.0,559,221,0.0,590,229,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,48,3,22,0.6,0,0,0,0,1,0,0,0,0,0,0,0,8,4.2,484,67,6.4,434,66,8.0,424,70,1.7,481,70,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,46,6,67,1.3,0,0,0,0,3,0,0,0,1,0,0,0,20,29.4,441,183,5.0,439,200,2.0,445,205,3.6,461,193,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,604,81,0.0,594,82,0.0,581,81,0.0,607,81,0.0
21.0,2.0,51.0,60.0,2115.0,11.8,0.0,2.0,0.0,5.0,35.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,334.0,307.6,284.7,121.0,71.2,0.3,Aaron,Cresswell,21.0,2.0,49.0,118.0,3069.0,24.1,1.0,7.0,0.0,10.0,60.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,613.0,690.2,562.7,193.0,145.0,3.2,21.0,2.0,50.0,34.0,1588.0,6.8,0.0,1.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,257.0,318.2,290.9,113.0,72.3,0.5,21,2,45,79,2727,17.6,3,0,2,5,51,0,0,0,7,0,0,5,444,535.4,114,44,441.0,78,15,180.0,214,47,115.9,116,25,1.5
21.0,2.0,47.0,45.0,1755.0,9.6,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,322.0,384.4,82.4,51.0,51.6,0.7,Angelo,Ogbonna,21.0,2.0,42.0,77.0,2880.0,18.3,1.0,0.0,2.0,7.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,520.0,687.8,81.4,145.0,91.4,3.4,21.0,2.0,42.0,48.0,1871.0,11.4,1.0,1.0,1.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,314.0,462.4,54.2,168.0,68.5,0.8,21,2,45,81,2786,18.0,2,0,0,7,44,1,0,0,4,0,0,0,453,579.0,84,31,37.8,363,129,168.0,226,54,78.4,204,54,0.9
21.0,2.0,47.0,34.0,972.0,7.2,0.0,1.0,0.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,253.0,219.8,126.7,18.0,36.4,0.1,Arthur,Masuaku,21.0,2.0,42.0,68.0,1867.0,16.2,0.0,3.0,1.0,6.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,352.0,385.0,295.1,128.0,80.7,1.2,21.0,3.0,42.0,49.0,1757.0,11.7,0.0,2.0,0.0,4.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,311.0,434.4,212.0,55.0,70.3,1.5,21,2,41,26,930,6.3,0,1,1,2,18,0,0,0,4,1,0,3,166,240.8,281,113,128.6,254,69,53.0,344,123,42.4,328,113,0.4
