team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,first_name,second_name,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19
6.0,2.0,64.0,120.0,2601.0,18.8,1.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,611.0,618.4,102.2,363.0,108.6,9.6,Toby,Alderweireld,6.0,2.0,58.0,43.0,1177.0,7.4,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,247.0,249.2,67.8,50.0,36.8,5.0,6,2,60,107,2921,17.8,0,0,1,12,31,1,0,0,3,0,0,7,651,690.2,139.1,229.0,105.7,3.7
6.0,2.0,58.0,84.0,1530.0,14.5,2.0,3.0,2.0,8.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,357.0,387.4,371.5,237.0,99.6,4.3,Danny,Rose,6.0,2.0,64.0,24.0,800.0,3.8,0.0,2.0,0.0,2.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,136.0,159.4,181.6,117.0,45.9,0.3,6,2,58,86,1792,14.8,0,4,0,8,16,0,0,0,5,0,0,5,352,343.6,416.6,216.0,97.6,1.1
6.0,2.0,58.0,126.0,2894.0,21.7,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,733.0,790.8,121.1,138.0,105.1,7.7,Jan,Vertonghen,6.0,2.0,61.0,138.0,3203.0,22.6,0.0,1.0,1.0,16.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,778.0,774.4,205.7,243.0,122.7,10.1,6,2,59,67,1911,11.4,1,0,0,6,23,0,0,0,3,1,0,7,390,445.4,116.7,165.0,72.7,4.0
6.0,2.0,50.0,90.0,1739.0,18.0,1.0,3.0,0.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,443.0,452.0,449.6,156.0,105.8,5.2,Ben,Davies,6.0,2.0,58.0,143.0,2323.0,24.7,2.0,7.0,4.0,12.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,615.0,610.0,698.8,201.0,151.0,21.9,6,2,56,66,1837,11.8,0,0,0,6,26,0,0,0,2,0,0,5,361,388.2,256.6,176.0,82.3,1.7
6.0,2.0,47.0,51.0,568.0,10.9,0.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,202.0,183.8,185.6,35.0,40.6,0.4,Kieran,Trippier,6.0,2.0,52.0,113.0,1912.0,21.7,0.0,7.0,5.0,9.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,539.0,459.0,617.5,78.0,115.6,4.8,6,2,60,118,2275,19.7,1,5,3,10,23,1,0,0,2,0,0,16,573,601.6,827.0,121.0,155.0,15.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,42,28,374,6.7,0,3,1,2,4,0,0,0,1,0,0,4,112,107.4,104.9,20.0,23.1,0.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,58,78,1941,13.4,1,2,1,6,22,0,0,0,2,0,0,4,412,454.2,60.3,183.0,70.0,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,57,24,562,4.2,0,2,0,2,9,0,0,0,1,0,0,0,116,151.6,108.4,45.0,30.5,0.5
6.0,3.0,50.0,93.0,3043.0,18.6,2.0,0.0,1.0,16.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,505.0,663.6,223.8,315.0,120.7,5.1,Eric,Dier,6.0,3.0,47.0,85.0,2822.0,18.1,0.0,2.0,0.0,15.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,477.0,604.2,293.4,289.0,118.6,2.4,6,3,47,56,1504,11.9,3,0,0,5,18,0,0,0,4,0,0,3,269,363.4,150.1,121.0,63.6,0.9
6.0,3.0,54.0,76.0,2056.0,14.1,1.0,2.0,0.0,11.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,456.0,407.2,409.7,121.0,94.2,0.5,Mousa,Dembélé,6.0,3.0,49.0,52.0,1875.0,10.6,0.0,0.0,0.0,7.0,22.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,358.0,309.2,303.1,73.0,68.5,1.7,6,3,49,14,512,2.9,0,0,0,1,6,0,0,0,1,0,0,0,74,51.0,17.5,1.0,7.1,0.7
6.0,3.0,66.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,93.0,121.8,275.2,225.0,62.2,3.3,Erik,Lamela,6.0,3.0,63.0,55.0,826.0,8.7,2.0,4.0,1.0,4.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,186.0,204.8,283.1,364.0,84.7,0.1,6,3,59,67,965,11.4,4,4,0,4,12,0,0,0,2,0,0,5,231,263.8,339.9,441.0,104.1,0.3
6.0,3.0,89.0,218.0,3159.0,24.5,8.0,20.0,5.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,798.0,974.6,1679.2,1244.0,389.7,17.9,Christian,Eriksen,6.0,3.0,97.0,199.0,3218.0,20.5,11.0,10.0,3.0,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,826.0,1072.6,1487.0,1021.0,358.2,19.4,6,3,92,161,2770,17.5,8,12,3,8,37,0,0,0,3,0,0,15,675,876.0,1148.7,801.0,283.0,7.7
6.0,3.0,91.0,225.0,3036.0,24.7,18.0,11.0,4.0,17.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,679.0,969.6,778.7,1270.0,301.7,32.3,Bamidele,Alli,6.0,3.0,90.0,175.0,2957.0,19.4,9.0,13.0,3.0,16.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,565.0,775.2,878.5,934.0,258.8,13.8,6,3,88,94,1822,10.7,5,4,1,8,21,0,0,0,4,0,0,8,356,467.2,436.6,681.0,158.5,2.5
6.0,3.0,48.0,103.0,3012.0,21.5,4.0,2.0,2.0,12.0,25.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,578.0,609.6,486.0,480.0,157.7,2.9,Victor,Wanyama,6.0,3.0,48.0,32.0,837.0,6.7,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,174.0,206.0,96.8,77.0,37.8,0.3,6,3,49,24,511,4.9,1,0,0,3,4,0,0,0,2,0,0,2,105,113.2,45.0,80.0,23.9,0.1
6.0,3.0,72.0,174.0,2063.0,24.2,14.0,9.0,4.0,10.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,512.0,753.4,642.3,1161.0,255.6,11.0,Heung-Min,Son,6.0,3.0,83.0,178.0,2292.0,21.4,12.0,8.0,7.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,544.0,725.8,588.2,1177.0,249.1,14.0,6,3,86,159,2033,18.5,12,8,5,10,23,0,0,0,2,1,0,17,489,690.6,508.0,1002.0,219.9,10.6
6.0,3.0,45.0,30.0,494.0,6.7,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,128.0,122.1,77.0,32.8,0.0,Harry,Winks,6.0,3.0,48.0,31.0,768.0,6.5,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,144.4,172.2,14.0,33.1,0.1,6,3,55,53,1589,9.6,1,0,0,6,17,0,0,0,4,0,0,3,275,268.2,168.6,71.0,50.7,0.1
6.0,3.0,66.0,43.0,909.0,6.5,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,162.0,133.0,274.2,212.0,61.0,0.1,Moussa,Sissoko,6.0,3.0,53.0,58.0,1385.0,10.9,1.0,1.0,0.0,7.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,246.0,245.8,384.7,281.0,91.1,0.4,6,3,49,76,2329,15.5,0,3,0,11,28,0,0,0,2,0,0,3,395,329.0,380.7,193.0,90.2,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,69,131,2115,19.0,10,2,2,14,18,0,0,0,3,0,0,8,340,556.4,415.6,650.0,161.9,11.9
80.0,4.0,63.0,146.0,2442.0,23.2,15.0,3.0,5.0,5.0,51.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,512.0,639.8,489.6,1086.0,220.3,9.4,Fernando,Llorente,6.0,4.0,73.0,22.0,224.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,70.0,60.2,66.7,99.0,22.6,0.2,6,4,51,41,681,8.0,1,4,1,2,8,1,0,0,2,0,0,3,104,138.0,189.5,307.0,63.1,1.5
6.0,4.0,119.0,224.0,2523.0,18.8,29.0,7.0,9.0,14.0,19.0,0.0,0.0,1.0,3.0,0.0,0.0,33.0,920.0,1279.0,548.4,1530.0,336.0,23.3,Harry,Kane,6.0,4.0,131.0,217.0,3074.0,16.6,29.0,2.0,8.0,15.0,34.0,0.0,0.0,1.0,5.0,0.0,0.0,31.0,781.0,1214.4,502.1,2355.0,407.4,37.7,6,4,126,160,2423,12.7,17,6,4,9,31,0,0,0,5,0,0,24,561,824.6,430.0,1359.0,261.3,12.4
6.0,3.0,68.0,8.0,54.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,7.7,26.0,5.2,0.0,Georges-Kévin,Nkoudou,90.0,3.0,53.0,11.0,223.0,2.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,26.0,49.3,41.0,11.2,0.0,6,3,48,4,4,0.8,0,1,0,0,0,0,0,0,0,0,0,0,17,19.0,14.3,0.0,3.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,43,1,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2,0.1
20.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paulo,Gazzaniga,6.0,1.0,42.0,9.0,90.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,26.0,27.4,0.0,0.0,2.7,0.1,6,1,45,13,270,2.9,0,0,0,1,2,0,0,0,0,0,11,0,64,82.8,0.0,0.0,8.2,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,12,214,2.7,0,0,0,2,1,0,0,0,0,0,0,0,40,35.2,20.5,12.0,7.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,50,35,888,7.0,1,0,1,3,12,0,0,0,3,1,0,4,172,248.6,59.8,53.0,36.3,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,45,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,75.0,55.0,845.0,7.3,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,134.0,158.0,241.3,501.0,89.4,0.8,Vincent,Janssen,6.0,4.0,74.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,6,4,45,3,36,0.7,0,0,0,0,0,0,0,0,0,0,0,0,4,6.2,1.6,57.0,6.5,0.1
57.0,1.0,49.0,113.0,3337.0,23.1,0.0,0.0,1.0,7.0,64.0,1.0,1.0,0.0,1.0,0.0,117.0,6.0,681.0,834.4,10.0,0.0,84.4,1.7,Heurelho,Gomes,57.0,1.0,44.0,64.0,2128.0,14.5,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,61.0,4.0,394.0,457.0,0.2,0.0,45.6,1.2,57,1,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1,43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
57.0,2.0,43.0,57.0,1910.0,13.3,2.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,342.0,443.2,31.5,243.0,71.8,0.6,Younes,Kaboul,57.0,2.0,42.0,7.0,151.0,1.7,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,47.4,0.9,2.0,5.0,0.1,57,2,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1
57.0,2.0,43.0,31.0,1162.0,7.2,0.0,1.0,1.0,2.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,183.0,225.2,61.7,45.0,33.2,0.2,Craig,Cathcart,57.0,2.0,44.0,14.0,495.0,3.2,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,120.0,2.0,23.0,14.6,0.0,57,2,45,93,3095,20.7,3,0,1,6,54,2,0,0,2,0,0,5,552,719.6,25.5,262.0,100.8,3.2
57.0,2.0,43.0,67.0,2770.0,15.6,1.0,2.0,1.0,5.0,49.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,441.0,624.0,111.3,302.0,103.8,0.8,Sebastian,Prödl,57.0,2.0,43.0,42.0,1566.0,9.8,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,267.0,276.4,25.9,89.0,39.3,0.2,57,2,42,1,13,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.1
57.0,2.0,46.0,87.0,2905.0,18.9,2.0,4.0,1.0,7.0,61.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,547.0,666.8,567.6,211.0,144.6,3.0,José,Holebas,57.0,2.0,48.0,72.0,2381.0,15.0,0.0,4.0,0.0,6.0,47.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,412.0,510.0,632.8,125.0,127.0,0.5,57,2,48,93,2392,19.4,3,7,2,5,41,0,0,0,12,1,0,10,437,642.4,598.2,164.0,140.6,7.9
57.0,2.0,42.0,71.0,2280.0,16.9,1.0,2.0,2.0,6.0,36.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,413.0,531.2,96.7,280.0,90.9,0.7,Miguel,Britos,57.0,2.0,43.0,22.0,795.0,5.1,1.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,149.0,180.4,42.7,51.0,27.3,0.5,57,2,43,3,184,0.7,0,0,0,0,5,0,0,0,0,0,0,0,22,28.4,0.3,0.0,2.9,0.0
57.0,2.0,48.0,35.0,771.0,7.3,2.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,143.0,200.4,49.1,166.0,41.7,0.0,Christian,Kabasele,57.0,2.0,44.0,68.0,2329.0,15.5,2.0,0.0,1.0,6.0,43.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,407.0,645.0,52.0,137.0,83.7,0.5,57,2,44,36,1584,8.2,0,0,0,3,29,0,0,0,2,1,0,1,212,355.2,24.0,189.0,56.7,0.3
57.0,2.0,45.0,50.0,1614.0,11.1,2.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,261.0,309.4,222.3,254.0,78.8,0.2,Daryl,Janmaat,57.0,2.0,48.0,59.0,1818.0,12.3,3.0,1.0,2.0,2.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,342.0,445.0,230.6,253.0,92.9,0.4,57,2,49,50,1520,10.2,0,2,0,3,22,0,0,0,3,0,0,6,274,346.2,212.2,118.0,67.8,0.4
57.0,2.0,40.0,15.0,562.0,3.8,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,121.0,162.6,12.7,26.0,20.1,0.4,Adrian,Mariappa,57.0,2.0,41.0,58.0,2206.0,14.1,0.0,0.0,1.0,6.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,378.0,462.0,59.4,106.0,62.8,4.9,57,2,42,57,1924,13.6,0,0,0,5,32,0,0,0,3,0,0,2,334,404.6,61.9,79.0,54.5,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,42,66,2043,15.7,1,1,1,4,40,0,0,0,1,0,0,6,412,420.2,252.9,87.0,76.0,1.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,42,2,84,0.5,0,0,0,0,3,0,0,0,0,0,0,0,12,16.0,5.3,2.0,2.3,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,43,26,1002,6.0,0,1,0,2,20,0,0,0,5,0,0,1,165,201.0,70.8,27.0,30.1,0.1
8.0,3.0,45.0,12.0,167.0,2.7,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,40.6,51.1,7.0,9.9,0.0,Nathaniel,Chalobah,57.0,3.0,42.0,13.0,447.0,3.1,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,78.8,26.5,95.0,20.0,0.8,57,3,44,10,265,2.3,0,0,0,0,7,0,0,0,2,0,0,0,42,35.6,20.2,31.0,8.8,0.1
57.0,3.0,51.0,55.0,1848.0,10.8,0.0,3.0,0.0,3.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,294.0,255.2,438.1,93.0,78.7,0.1,Tom,Cleverley,57.0,3.0,50.0,58.0,1900.0,11.6,1.0,2.0,1.0,6.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,300.0,332.2,464.8,124.0,92.1,0.4,57,3,50,25,470,5.0,1,0,0,3,7,0,0,0,2,0,0,2,87,97.4,33.4,40.0,17.2,0.0
57.0,3.0,45.0,131.0,3204.0,29.1,7.0,2.0,3.0,7.0,60.0,0.0,0.0,0.0,5.0,0.0,0.0,14.0,544.0,577.6,696.8,513.0,178.7,22.9,Etienne,Capoue,57.0,3.0,48.0,48.0,1537.0,10.0,1.0,1.0,0.0,4.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,262.0,280.2,165.9,150.0,59.7,1.4,57,3,48,79,2944,16.5,1,3,1,8,48,0,0,0,14,1,0,8,496,656.6,219.2,152.0,102.8,0.5
57.0,3.0,46.0,38.0,1352.0,8.3,1.0,0.0,0.0,4.0,32.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,226.0,179.4,178.2,254.0,61.1,0.0,Abdoulaye,Doucouré,57.0,3.0,52.0,136.0,3324.0,26.2,7.0,4.0,1.0,9.0,63.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,679.0,859.0,595.8,537.0,199.7,11.0,57,3,58,124,3061,21.4,5,7,2,5,56,1,0,0,7,0,0,14,550,735.6,544.1,709.0,198.9,2.8
57.0,3.0,58.0,43.0,1036.0,7.4,2.0,3.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,186.0,168.0,239.3,141.0,54.7,0.2,Roberto,Pereyra,57.0,3.0,58.0,81.0,1610.0,14.0,5.0,3.0,0.0,1.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,299.0,346.0,370.6,472.0,118.8,0.2,57,3,59,122,2817,20.7,6,4,1,6,53,0,0,0,3,0,0,13,432,458.4,512.7,744.0,171.8,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,49,87,2419,17.8,2,4,0,7,39,0,0,0,5,0,0,5,320,429.2,416.0,451.0,129.6,0.7
11.0,3.0,59.0,13.0,460.0,2.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,54.6,150.8,115.0,32.0,0.8,Gerard,Deulofeu,57.0,3.0,55.0,25.0,433.0,4.5,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,87.0,92.4,141.3,124.0,35.8,0.4,57,3,57,133,2064,23.3,10,5,3,9,29,0,0,0,3,0,0,10,344,549.2,455.6,856.0,185.6,7.2
90.0,4.0,60.0,108.0,2260.0,18.0,9.0,3.0,1.0,8.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,303.0,415.6,320.2,648.0,137.4,4.0,Andre,Gray,57.0,4.0,63.0,79.0,1486.0,12.5,5.0,3.0,0.0,5.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,237.0,251.2,254.0,594.0,108.2,1.3,57,4,59,83,1352,14.1,7,2,0,4,23,0,0,0,2,0,0,10,254,331.8,183.9,620.0,112.8,1.9
57.0,4.0,66.0,130.0,2944.0,19.7,10.0,4.0,2.0,6.0,52.0,1.0,0.0,0.0,7.0,0.0,0.0,18.0,441.0,617.4,555.9,900.0,206.8,4.8,Troy,Deeney,57.0,4.0,63.0,73.0,1836.0,11.6,5.0,2.0,1.0,6.0,30.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,241.0,343.0,349.4,566.0,125.3,0.8,57,4,58,116,2542,20.0,9,5,4,5,44,0,0,0,4,1,0,13,411,607.4,549.5,1019.0,216.9,3.7
57.0,4.0,51.0,43.0,959.0,8.4,4.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,157.0,197.6,179.6,494.0,87.1,0.1,Stefano,Okaka,57.0,4.0,53.0,24.0,442.0,4.5,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,52.0,74.4,92.0,145.0,29.8,0.3,57,4,50,1,22,0.2,0,0,0,0,1,0,0,0,1,0,0,0,-1,3.2,24.7,26.0,5.2,0.1
57.0,4.0,48.0,6.0,116.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,14.3,22.0,3.5,0.2,Jerome,Sinclair,57.0,4.0,49.0,4.0,29.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.4,11.0,4.0,1.9,0.2,57,4,44,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4
35.0,1.0,47.0,113.0,3420.0,24.0,0.0,0.0,2.0,6.0,51.0,0.0,0.0,0.0,2.0,0.0,115.0,4.0,629.0,767.0,20.3,5.0,79.5,12.6,Ben,Foster,35.0,1.0,43.0,123.0,3330.0,28.6,0.0,0.0,1.0,10.0,55.0,0.0,0.0,0.0,2.0,0.0,99.0,11.0,635.0,716.8,20.0,0.0,73.8,9.4,57,1,46,129,3420,28.0,0,0,3,7,59,0,1,0,1,0,128,11,703,988.0,50.0,1.0,104.1,8.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,3,46,37,747,8.0,1,2,1,3,9,0,0,0,1,0,0,1,91,128.6,112.7,169.0,40.8,0.1
21.0,3.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Domingos,Quina,21.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,3,44,17,334,3.9,1,0,0,0,5,0,0,0,0,0,0,2,68,69.0,40.2,22.0,13.1,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,45,42,1033,9.3,1,1,0,2,21,0,0,0,4,0,0,0,125,148.6,274.5,394.0,81.4,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,2,40,1,26,0.3,0,0,0,0,2,0,0,0,0,0,0,0,8,7.2,0.3,0.0,0.8,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4,50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21.0,1.0,46.0,64.0,1440.0,13.9,0.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,1.0,0.0,53.0,6.0,311.0,367.8,10.0,0.0,37.7,1.7,Adrián,San Miguel del Castillo,21.0,1.0,40.0,72.0,1710.0,18.0,0.0,0.0,1.0,6.0,29.0,0.0,0.0,0.0,2.0,0.0,69.0,5.0,374.0,470.4,0.0,0.0,47.0,2.4,21,1,42,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3
