team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,first_name,second_name,assists_1_18_19,attempted_passes_1_18_19,big_chances_created_1_18_19,big_chances_missed_1_18_19,bonus_1_18_19,bps_1_18_19,clean_sheets_1_18_19,clearances_blocks_interceptions_1_18_19,completed_passes_1_18_19,creativity_1_18_19,dribbles_1_18_19,errors_leading_to_goal_1_18_19,errors_leading_to_goal_attempt_1_18_19,fouls_1_18_19,goals_conceded_1_18_19,goals_scored_1_18_19,ict_index_1_18_19,influence_1_18_19,key_passes_1_18_19,minutes_1_18_19,offside_1_18_19,open_play_crosses_1_18_19,own_goals_1_18_19,penalties_conceded_1_18_19,penalties_missed_1_18_19,penalties_saved_1_18_19,recoveries_1_18_19,red_cards_1_18_19,saves_1_18_19,selected_1_18_19,tackled_1_18_19,tackles_1_18_19,target_missed_1_18_19,threat_1_18_19,total_points_1_18_19,value_1_18_19,winning_goals_1_18_19,yellow_cards_1_18_19,team_code_18_19,element_type_18_19,total_points_18_19,now_cost_18_19
91.0,3.0,46.0,100.0,1764.0,21.7,3.0,9.0,2.0,7.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,345.0,338.4,536.5,332.0,120.7,1.2,91.0,3.0,51.0,97.0,2003.0,19.0,5.0,3.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,390.0,492.8,646.6,413.0,155.0,0.7,3165,28.3,7,14,6,9,64,0,0,0,2,0,0,23,751,930.6,1382.4,696.0,301.2,23.7,Ryan,Fraser,0,47,2,0,3,38,1,1,37,43.3,1,0,0,0,0,1,11.1,42.8,3,90,0,0,0,0,0,0,3,0,0,57385,1,0,1,25.0,11,55,1,0,91,3,181,55
21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,1084,8.4,1,0,2,3,16,0,0,0,5,0,0,4,169,254.8,77.2,85.0,42.0,0.3,Ryan,Fredericks,0,26,0,0,0,5,0,1,18,1.3,1,0,0,0,4,0,0.8,6.2,0,90,0,0,0,0,0,0,0,0,0,32501,2,0,0,0.0,0,50,0,0,21,2,38,50
54.0,3.0,50.0,28.0,595.0,4.2,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,93.0,121.8,96.5,130.0,41.8,0.1,54.0,3.0,52.0,55.0,826.0,8.7,2.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,186.0,204.8,234.9,364.0,84.7,0.1,2291,15.7,2,7,0,3,60,0,0,0,0,0,0,3,295,410.4,468.3,438.0,132.0,1.9,Ryan,Sessegnon,0,40,0,0,0,6,0,4,31,18.6,0,0,0,1,2,0,5.8,14.2,1,90,1,0,0,0,0,0,3,0,0,472564,4,0,0,25.0,2,65,0,0,54,3,94,65
36.0,4.0,48.0,6.0,116.0,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,14.3,22.0,3.5,0.2,36.0,4.0,49.0,2.0,30.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.8,6.0,0.7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,Sam,Baldock,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,21608,0,0,0,0.0,0,45,0,0,36,4,0,45
21.0,2.0,42.0,29.0,1249.0,6.9,0.0,1.0,0.0,3.0,27.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,198.0,202.2,118.2,72.0,39.4,0.3,21.0,2.0,42.0,5.0,246.0,1.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,71.0,37.6,36.0,14.5,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Sam,Byram,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3347,0,0,0,0.0,0,45,0,0,21,2,0,45
20.0,3.0,42.0,23.0,616.0,5.5,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,123.6,58.4,25.0,20.8,0.1,20.0,2.0,42.0,14.0,142.0,3.3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,29.4,34.2,8.0,7.2,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,Sam,McQueen,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,64439,0,0,0,0.0,0,40,0,0,20,2,0,40
90.0,4.0,57.0,121.0,2064.0,21.2,10.0,4.0,1.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,394.0,500.0,248.1,907.0,164.6,3.2,90.0,4.0,57.0,63.0,977.0,11.1,4.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,170.0,208.4,128.0,384.0,71.1,2.1,907,9.1,3,0,0,2,20,0,0,0,0,0,0,7,130,152.0,108.6,292.0,54.3,0.6,Sam,Vokes,0,8,0,0,0,2,0,0,1,0.0,0,0,0,0,0,0,0.2,0.0,0,17,0,0,0,0,0,0,0,0,0,53452,0,0,1,4.0,1,55,0,0,90,4,48,55
31.0,2.0,51.0,61.0,1752.0,12.0,3.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,310.0,459.0,73.1,426.0,96.0,2.1,31.0,2.0,46.0,32.0,1434.0,7.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,211.0,342.2,62.3,268.0,67.0,0.3,661,5.2,0,1,0,2,10,0,0,0,1,0,0,0,129,186.2,22.5,71.0,28.1,0.1,Scott,Dann,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0.0,0,45,0,0,31,2,23,45
38.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,43.0,41.0,1110.0,9.5,0.0,1.0,1.0,3.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,211.0,221.6,146.8,97.0,46.5,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.1,Scott,Malone,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,249139,0,0,0,0.0,0,40,0,0,38,2,0,40
1.0,3.0,45.0,3.0,97.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.2,19.1,17.0,5.8,0.0,1.0,3.0,42.0,21.0,629.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,78.2,53.6,11.0,14.2,0.8,862,9.0,2,0,1,1,18,0,0,0,1,0,0,4,152,175.4,33.1,180.0,38.8,1.2,Scott,McTominay,0,6,0,0,0,3,0,0,6,0.6,0,0,0,0,1,0,0.3,0.4,0,14,0,0,0,0,0,0,1,0,0,39595,0,0,0,2.0,1,45,0,0,1,3,38,45
3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,58.0,108.0,2146.0,18.6,2.0,4.0,2.0,10.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,510.0,443.2,334.9,404.0,118.3,6.1,1886,16.5,0,7,1,5,29,1,0,0,5,0,0,10,382,323.2,445.9,242.0,101.0,5.4,Sead,Kolasinac,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,32166,0,0,0,0.0,0,50,0,0,3,2,81,50
11.0,2.0,56.0,133.0,2316.0,23.8,4.0,4.0,4.0,10.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,548.0,596.0,308.9,297.0,120.3,4.0,11.0,2.0,64.0,39.0,1035.0,6.1,0.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,227.6,113.7,69.0,41.2,0.5,2558,24.0,2,2,3,13,30,1,0,0,1,0,0,12,548,515.2,387.3,274.0,117.6,1.6,Seamus,Coleman,0,34,0,0,0,8,0,4,23,1.8,0,0,0,0,2,0,4.9,26.4,0,90,0,0,0,0,0,0,4,0,0,148392,1,0,0,21.0,1,55,0,0,11,2,125,55
97.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,3039,20.6,1,4,1,9,63,0,0,0,6,0,0,5,477,673.4,239.0,580.0,149.4,0.4,Sean,Morrison,0,26,0,0,0,14,0,10,17,10.6,0,0,0,0,2,0,8.0,28.2,1,90,0,0,0,0,0,0,8,0,0,31111,0,0,0,41.0,1,50,0,0,97,2,97,50
6.0,2.0,44.0,26.0,568.0,5.2,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.0,147.4,36.1,35.0,37.6,0.1,6.0,2.0,59.0,77.0,1427.0,13.1,2.0,2.0,3.0,6.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,335.0,367.2,236.5,209.0,81.4,0.7,562,4.2,0,2,0,2,9,0,0,0,1,0,0,0,116,151.6,108.4,45.0,30.5,0.5,Serge,Aurier,1,48,1,0,0,22,0,6,35,20.7,1,0,0,3,1,0,5.8,32.8,1,90,0,2,0,0,0,0,4,0,0,49004,2,0,1,4.0,5,60,0,0,6,2,24,60
54.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,54.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2610,19.5,0,0,1,5,56,0,0,0,1,0,111,8,519,851.4,20.3,0.0,87.1,0.7,Sergio,Rico,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,11256,0,0,0,0.0,0,45,0,0,54,1,86,45
1.0,1.0,47.0,23.0,180.0,4.9,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,80.0,77.2,0.0,0.0,7.7,0.2,1.0,1.0,47.0,7.0,90.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,26.4,0.0,0.0,2.6,0.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,Sergio,Romero,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3795,0,0,0,0.0,0,50,0,0,1,1,0,50
36.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,46.0,100.0,3292.0,21.7,0.0,2.0,1.0,10.0,52.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,614.0,1027.6,98.9,361.0,148.9,2.9,3087,24.5,5,2,4,7,55,0,0,0,4,1,0,9,582,1024.4,84.1,499.0,160.9,8.1,Shane,Duffy,0,39,0,0,0,16,0,10,30,0.0,0,0,0,2,2,0,2.7,27.0,0,90,0,0,0,0,0,0,4,0,0,153522,0,2,0,0.0,1,45,0,0,36,2,115,45
20.0,4.0,61.0,57.0,1262.0,9.3,3.0,2.0,0.0,2.0,23.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,159.0,201.6,231.6,584.0,100.1,3.0,20.0,4.0,56.0,53.0,1570.0,9.5,2.0,2.0,0.0,4.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,167.0,235.6,301.9,512.0,104.6,0.5,1260,14.0,5,2,1,2,24,0,0,0,3,0,0,5,191,248.6,179.2,417.0,84.2,4.9,Shane,Long,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,90569,0,0,0,0.0,0,50,0,0,20,4,66,50
13.0,4.0,56.0,63.0,1565.0,11.3,3.0,1.0,0.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,220.0,181.2,262.0,471.0,90.4,1.6,13.0,4.0,53.0,76.0,1314.0,14.3,6.0,3.0,1.0,5.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,275.0,347.6,228.1,508.0,107.9,2.9,269,4.9,0,1,0,0,4,0,0,0,0,0,0,0,59,45.6,28.6,90.0,16.3,0.5,Shinji,Okazaki,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,77976,0,0,0,0.0,0,55,0,0,13,4,25,55
3.0,2.0,58.0,90.0,2274.0,15.5,2.0,2.0,1.0,8.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,513.0,598.2,159.7,364.0,112.4,1.4,3.0,2.0,54.0,109.0,2272.0,20.2,3.0,1.0,2.0,10.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,610.0,836.6,129.9,202.0,117.0,4.2,2611,14.8,2,0,0,6,40,0,0,0,9,0,0,5,475,718.6,106.0,252.0,107.8,1.3,Shkodran,Mustafi,0,40,0,0,0,16,0,9,36,0.2,0,0,0,1,2,0,4.7,29.4,0,90,0,0,0,0,0,0,4,0,0,66040,0,0,0,17.0,1,55,0,0,3,2,80,55
91.0,2.0,45.0,89.0,2938.0,19.8,0.0,1.0,1.0,10.0,54.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,639.0,748.2,291.2,130.0,117.3,1.4,91.0,2.0,43.0,56.0,2708.0,13.0,0.0,1.0,0.0,4.0,47.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,491.0,726.8,418.4,163.0,131.0,1.3,1227,9.3,0,2,0,4,24,0,0,0,1,0,0,0,244,332.4,173.3,39.0,54.4,0.2,Simon,Francis,1,10,1,0,0,15,0,1,8,10.8,1,0,0,2,0,0,3.7,22.2,1,23,0,0,0,0,0,0,0,0,0,22164,0,0,0,4.0,4,45,0,0,91,2,40,45
14.0,1.0,48.0,110.0,2520.0,22.9,0.0,0.0,1.0,9.0,30.0,0.0,2.0,0.0,0.0,0.0,52.0,7.0,506.0,461.2,0.0,0.0,46.0,3.5,14.0,1.0,47.0,67.0,1710.0,14.3,0.0,0.0,0.0,7.0,24.0,0.0,1.0,0.0,3.0,0.0,36.0,0.0,329.0,281.0,0.0,0.0,28.0,1.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,Simon,Mignolet,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7587,0,0,0,0.0,0,50,0,0,14,1,0,50
20.0,3.0,67.0,40.0,1104.0,6.0,1.0,1.0,0.0,3.0,22.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,160.0,197.0,328.6,265.0,78.6,0.1,20.0,3.0,57.0,55.0,1206.0,9.6,2.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,215.0,289.4,351.6,397.0,103.7,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Sofiane,Boufal,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0.0,0,55,0,0,20,3,0,55
3.0,2.0,44.0,13.0,224.0,2.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,68.2,31.0,43.0,15.3,0.1,3.0,2.0,45.0,14.0,278.0,2.7,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.8,22.3,12.0,13.8,0.1,2198,12.5,1,2,1,5,33,0,0,0,12,0,0,4,402,513.8,67.9,120.0,70.4,1.2,Sokratis,Papastathopoulos,0,37,0,0,0,13,0,9,30,10.3,0,0,0,2,2,0,2.7,16.6,1,90,0,0,0,0,0,0,5,0,0,122791,0,1,0,0.0,0,55,0,1,3,2,64,55
36.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,48.0,74.0,1838.0,15.4,1.0,3.0,0.0,6.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,303.0,357.4,320.9,316.0,99.8,0.2,2459,20.0,1,6,1,6,40,0,0,0,1,0,0,5,342,474.6,684.5,405.0,156.6,0.7,Solomon,March,0,26,0,0,0,6,0,1,20,14.3,0,0,0,0,2,0,2.0,3.2,1,70,0,0,0,0,0,0,5,0,0,3712,2,0,0,2.0,2,50,0,0,36,3,94,50
97.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,39.0,1.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3,0.0,2475,21.6,4,1,1,7,52,0,0,0,7,0,0,11,459,787.0,51.4,304.0,114.2,1.5,Sol,Bamba,0,23,0,0,0,7,0,5,17,0.9,0,0,0,3,2,0,0.8,7.2,0,90,0,0,0,0,0,0,8,0,0,39138,2,1,0,0.0,1,45,0,0,97,2,95,45
57.0,4.0,51.0,43.0,959.0,8.4,4.0,0.0,1.0,2.0,23.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,157.0,197.6,179.6,494.0,87.1,0.1,57.0,4.0,53.0,24.0,442.0,4.5,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,52.0,74.4,92.0,145.0,29.8,0.3,22,0.2,0,0,0,0,1,0,0,0,1,0,0,0,-1,3.2,24.7,26.0,5.2,0.1,Stefano,Okaka,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,0,0.0,0,50,0,0,57,4,1,50
54.0,3.0,44.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.0,54.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,409,2.2,0,0,0,0,12,0,0,0,4,0,0,0,48,48.8,33.0,7.0,9.0,0.0,Stefan,Johansen,0,7,0,0,0,6,0,0,4,4.4,0,0,0,0,0,0,1.1,6.8,0,8,0,1,0,0,0,0,0,0,0,8305,0,1,0,0.0,1,55,0,0,54,3,11,55
3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,42.0,4.0,173.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.8,1.3,2.0,5.5,0.0,935,3.1,0,0,0,0,18,0,0,0,3,0,0,0,89,113.0,61.1,23.0,20.0,0.8,Stephan,Lichtsteiner,0,27,0,0,0,0,0,0,22,5.8,0,0,0,2,1,0,0.9,1.0,0,55,2,1,0,0,0,0,3,0,0,112156,1,0,0,2.0,1,50,0,0,3,2,14,50
90.0,2.0,45.0,91.0,3230.0,20.2,1.0,1.0,0.0,8.0,53.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,596.0,644.6,409.9,128.0,118.3,1.6,90.0,2.0,48.0,102.0,2460.0,21.3,1.0,1.0,1.0,9.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,484.0,498.4,270.9,82.0,85.4,8.5,228,1.5,0,0,0,1,6,0,0,0,1,0,0,0,44,48.4,17.2,19.0,8.5,0.5,Stephen,Ward,0,46,0,0,0,24,1,9,32,3.4,1,0,0,0,0,0,4.2,19.8,0,90,0,0,0,0,0,0,5,0,0,120639,0,0,0,19.0,6,50,0,0,90,2,7,50
20.0,3.0,51.0,77.0,2643.0,15.1,0.0,3.0,0.0,10.0,37.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,450.0,437.6,573.0,379.0,138.9,0.5,20.0,3.0,47.0,71.0,1515.0,15.1,3.0,2.0,2.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,337.0,345.2,350.8,126.0,82.5,1.3,97,2.0,0,1,0,0,4,0,0,0,0,0,0,2,39,38.8,41.6,2.0,8.2,0.0,Steven,Davis,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,7799,0,0,0,0.0,0,50,0,0,20,3,9,50
90.0,3.0,56.0,54.0,1068.0,9.6,1.0,3.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,245.0,249.2,386.4,96.0,73.3,0.2,90.0,3.0,54.0,62.0,1998.0,11.5,1.0,1.0,0.0,12.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,353.0,353.8,310.8,117.0,78.4,0.3,449,1.9,0,0,0,0,14,0,0,0,0,0,0,0,70,61.4,36.6,0.0,9.9,0.0,Steven,Defour,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0.0,0,55,0,0,90,3,10,55
91.0,2.0,48.0,112.0,3420.0,23.3,2.0,0.0,1.0,10.0,67.0,1.0,0.0,0.0,5.0,0.0,0.0,17.0,777.0,1123.0,66.2,391.0,158.2,3.2,91.0,2.0,46.0,83.0,2764.0,18.0,2.0,1.0,2.0,5.0,53.0,1.0,0.0,0.0,5.0,0.0,0.0,9.0,495.0,870.0,65.6,271.0,120.6,1.1,2786,19.8,1,1,1,9,56,1,0,0,3,0,0,6,549,731.0,143.3,292.0,116.5,4.2,Steve,Cook,0,66,0,0,0,25,1,14,50,1.0,0,0,0,3,0,0,2.6,23.2,0,90,0,0,0,0,0,0,7,0,0,59682,1,0,0,2.0,6,45,0,0,91,2,85,45
38.0,4.0,46.0,38.0,537.0,5.6,1.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,122.0,141.0,85.0,219.0,47.9,0.6,38.0,4.0,55.0,92.0,1849.0,16.7,7.0,2.0,2.0,6.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,269.0,377.0,270.7,600.0,124.5,1.7,1767,11.9,2,4,0,5,38,0,0,0,1,1,0,4,153,226.4,251.7,788.0,123.9,0.2,Steve,Mounie,0,31,0,1,0,2,0,2,19,2.8,1,0,0,0,3,0,1.5,1.0,0,90,1,0,0,0,0,0,4,0,0,11803,1,0,2,11.0,2,60,0,0,38,4,69,60
20.0,3.0,44.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.0,20.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1421,14.7,3,4,1,5,26,0,0,0,2,0,0,3,269,305.6,392.4,379.0,107.5,0.2,Stuart,Armstrong,0,13,0,0,0,5,0,0,9,29.2,1,0,0,0,0,0,4.0,5.0,2,55,1,0,0,0,0,0,2,0,0,13490,0,0,0,6.0,1,55,0,0,20,3,75,55
31.0,3.0,45.0,1.0,24.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,4.0,0.5,0.0,31.0,3.0,43.0,1.0,13.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.2,0.3,0.0,0.6,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,Sullay,Kaikai,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,9165,0,0,0,0.0,0,45,0,0,31,3,0,45
80.0,3.0,50.0,41.0,1291.0,8.2,0.0,1.0,0.0,4.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,220.0,160.4,210.9,77.0,44.4,0.1,80.0,3.0,46.0,73.0,1865.0,15.9,2.0,2.0,1.0,5.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,340.0,307.2,338.1,152.0,79.7,0.9,1298,8.1,0,1,0,4,20,0,0,0,2,0,0,1,197,163.2,258.4,45.0,46.7,0.1,Sung-yueng,Ki,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,12763,0,0,0,0.0,0,50,0,0,4,3,38,50
