team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,first_name,second_name,assists_1_19_20,bonus_1_19_20,bps_1_19_20,clean_sheets_1_19_20,creativity_1_19_20,goals_conceded_1_19_20,goals_scored_1_19_20,ict_index_1_19_20,influence_1_19_20,minutes_1_19_20,own_goals_1_19_20,penalties_missed_1_19_20,penalties_saved_1_19_20,red_cards_1_19_20,saves_1_19_20,selected_1_19_20,threat_1_19_20,total_points_1_19_20,value_1_19_20,yellow_cards_1_19_20,team_code_19_20,element_type_19_20,total_points_19_20,now_cost_19_20
11.0,2.0,62.0,132.0,2701.0,21.3,0.0,1.0,1.0,14.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,640.0,564.0,158.1,264.0,109.1,5.0,11.0,2.0,57.0,20.0,360.0,3.2,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,84.2,22.3,48.0,27.2,0.4,11.0,2.0,54.0,158.0,2964.0,29.3,4.0,5.0,4.0,13.0,38.0,1.0,0.0,0.0,5.0,1.0,0.0,22.0,736.0,883.0,1142.0,300.0,232.7,10.2,3031,20.3,0,8,4,9,49,1,0,0,6,0,0,16,646,743.0,41,13,1112.0,8,2,293.0,137,22,215.0,30,3,13.4,Lucas,Digne,0,0,17,1,16.5,0,0,4.5,6.4,90,0,0,0,0,0,1405926,22.0,6,60,0,11,2,120,60
6.0,3.0,46.0,95.0,1553.0,10.3,3.0,6.0,1.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,302.0,338.4,399.1,332.0,120.7,1.2,6.0,3.0,77.0,11.0,206.0,1.4,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,83.2,41.0,17.5,0.0,6.0,3.0,69.0,131.0,2115.0,19.0,10.0,2.0,2.0,14.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,340.0,556.4,415.6,650.0,161.9,11.9,2235,14.3,4,5,1,6,29,0,0,0,3,0,0,3,330,494.6,137,51,477.1,64,47,751.0,43,20,172.1,52,29,4.1,Lucas,Rodrigues Moura da Silva,1,0,19,0,39.4,1,0,9.6,24.4,90,0,0,0,0,0,608669,32.0,5,75,0,6,3,100,75
3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,47.0,78.0,2377.0,16.6,2.0,4.0,1.0,5.0,38.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,409.0,440.8,301.0,203.0,94.5,2.6,1501,9.8,1,1,0,3,23,0,0,0,7,0,0,0,247,281.8,254,103,207.1,194,122,207.0,195,104,69.7,234,115,1.0,Lucas,Torreira,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,116243,0.0,0,50,0,3,3,46,50
80.0,1.0,48.0,116.0,3330.0,24.2,0.0,0.0,0.0,8.0,69.0,0.0,1.0,0.0,1.0,0.0,117.0,8.0,650.0,780.4,0.1,0.0,78.1,3.6,80.0,1.0,47.0,157.0,3420.0,33.4,0.0,0.0,3.0,9.0,56.0,0.0,3.0,0.0,0.0,0.0,137.0,14.0,772.0,1087.8,10.0,0.0,109.9,10.1,21.0,1.0,47.0,143.0,3420.0,30.4,0.0,0.0,3.0,7.0,55.0,0.0,1.0,0.0,0.0,0.0,148.0,15.0,742.0,1136.0,20.0,0.0,115.5,14.3,2117,16.9,0,0,3,5,34,0,1,0,1,0,72,5,414,531.2,116,17,0.0,639,67,0.0,635,64,53.2,292,17,2.2,Lukasz,Fabianski,0,0,18,0,0.0,5,0,2.8,28.4,90,0,0,0,0,4,286631,0.0,1,50,0,21,1,83,50
31.0,3.0,50.0,42.0,1224.0,8.4,2.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,169.0,192.4,96.5,130.0,41.8,0.1,31.0,3.0,52.0,144.0,3079.0,27.7,10.0,2.0,2.0,8.0,52.0,0.0,0.0,1.0,8.0,0.0,0.0,21.0,630.0,873.8,379.0,432.0,168.6,13.5,31.0,3.0,65.0,166.0,3420.0,25.5,12.0,2.0,4.0,12.0,53.0,0.0,0.0,1.0,10.0,0.0,0.0,24.0,741.0,1078.2,910.1,473.0,246.3,10.6,2510,12.1,3,1,1,7,38,0,0,0,12,0,0,9,382,460.0,147,56,499.1,55,41,190.0,204,109,114.9,119,66,1.9,Luka,Milivojevic,0,0,-2,1,14.8,0,0,1.5,0.6,90,0,0,0,0,0,495302,0.0,2,70,1,31,3,81,70
6.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,43.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,0.1,0.0,0.2,0.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,586,225,0.0,576,226,0.0,558,220,0.0,589,228,0.0,Luke,Amos,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,798,0.0,0,45,0,6,3,0,45
31.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.6,0.0,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,584,224,0.0,571,225,0.0,550,218,0.0,586,227,0.1,Luke,Dreher,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,4261,0.0,0,45,0,31,3,0,45
49.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,49.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,2.6,0,0,0,1,5,0,0,0,2,0,0,0,38,46.2,426,177,77.4,300,159,25.0,380,181,14.9,408,176,0.1,Luke,Freeman,0,0,3,0,6.0,0,0,1.0,4.0,12,0,0,0,0,0,8298,0.0,1,55,0,49,3,13,55
1.0,2.0,52.0,45.0,688.0,8.7,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,202.0,139.2,160.5,64.0,36.5,6.4,1.0,2.0,48.0,48.0,787.0,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,216.0,142.6,127.0,144.0,41.5,0.5,1.0,2.0,51.0,91.0,2591.0,17.8,1.0,5.0,1.0,6.0,39.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,489.0,586.2,505.6,287.0,138.1,8.1,1730,12.4,0,0,0,8,15,0,0,0,7,0,0,2,381,344.2,218,83,321.2,131,30,187.0,208,44,85.1,188,50,0.7,Luke,Shaw,0,0,27,1,3.0,0,0,2.0,14.6,90,0,0,0,0,0,110821,2.0,6,55,0,1,2,67,55
91.0,4.0,51.0,14.0,270.0,2.7,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.8,39.6,109.0,16.1,0.1,91.0,4.0,49.0,36.0,581.0,7.3,2.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,106.0,120.4,69.5,252.0,43.9,0.2,91.0,4.0,49.0,28.0,350.0,5.7,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,74.6,65.1,201.0,33.8,0.2,1223,19.5,6,4,1,3,15,0,0,0,1,0,0,11,248,303.0,240,29,163.1,227,34,530.0,70,33,98.1,159,34,2.7,Lys,Mousset,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,25874,0.0,0,50,0,49,4,84,50
11.0,1.0,47.0,68.0,1683.0,14.5,0.0,0.0,1.0,4.0,24.0,1.0,2.0,0.0,2.0,0.0,43.0,3.0,309.0,350.4,0.1,0.0,35.1,1.7,11.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,506,37,0.0,484,13,0.0,451,5,0.0,508,37,7.2,Maarten,Stekelenburg,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,471674,0.0,0,40,0,11,1,0,40
7.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,18.8,6,2,2,6,29,0,0,0,2,1,0,7,270,422.4,176,67,303.7,136,84,741.0,45,22,145.7,74,44,1.8,Mahmoud Ahmed,Ibrahim Hassan,0,0,4,0,14.4,0,0,6.6,16.4,58,0,0,0,0,0,149330,35.0,1,55,0,7,3,98,55
31.0,2.0,47.0,35.0,686.0,7.4,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,155.0,143.4,48.7,40.0,23.2,0.6,31.0,2.0,46.0,81.0,1597.0,17.6,1.0,2.0,4.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,405.0,426.2,30.7,77.0,53.6,1.0,31.0,2.0,49.0,88.0,2416.0,18.0,0.0,0.0,0.0,9.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,533.0,540.6,78.2,47.0,66.6,1.2,929,2.2,0,0,0,0,21,0,0,0,1,1,0,0,148,179.2,325,127,15.9,411,154,6.0,435,162,20.2,395,144,0.1,Mamadou,Sakho,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,5794,0.0,0,50,0,31,2,11,50
21.0,3.0,59.0,133.0,2708.0,22.5,8.0,3.0,3.0,9.0,53.0,0.0,0.0,0.0,9.0,0.0,0.0,20.0,635.0,639.0,863.3,629.0,213.5,2.0,21.0,3.0,66.0,106.0,2039.0,16.1,5.0,7.0,3.0,6.0,44.0,0.0,0.0,1.0,4.0,0.0,0.0,11.0,470.0,559.4,624.9,502.0,168.8,0.8,21.0,3.0,64.0,31.0,685.0,4.8,1.0,2.0,0.0,2.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,148.0,141.0,118.2,165.0,42.4,0.1,1370,8.2,0,3,0,2,30,0,0,0,1,0,0,3,234,219.0,304,128,464.8,66,49,281.0,143,78,96.5,162,82,0.7,Manuel,Lanzini,0,0,16,0,6.8,5,0,4.2,10.4,90,0,0,0,0,0,58508,25.0,2,65,0,21,3,50,65
8.0,2.0,69.0,177.0,2693.0,25.7,6.0,5.0,3.0,15.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,675.0,618.2,420.4,536.0,157.6,16.0,8.0,2.0,71.0,165.0,2855.0,23.2,7.0,2.0,5.0,13.0,30.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,650.0,697.8,549.6,822.0,207.1,16.2,8.0,2.0,62.0,161.0,2759.0,26.0,2.0,8.0,4.0,14.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,702.0,619.0,520.1,475.0,161.7,22.1,1429,16.4,4,4,4,7,18,0,0,0,4,0,0,11,395,411.8,181,65,413.4,96,18,420.0,92,8,124.3,104,20,3.1,Marcos,Alonso,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,267531,0.0,0,65,0,8,2,100,65
1.0,2.0,52.0,77.0,1663.0,14.8,1.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,394.0,446.4,71.0,147.0,66.5,0.7,1.0,2.0,54.0,23.0,639.0,4.3,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,126.0,151.4,26.0,47.0,22.5,0.1,1.0,2.0,49.0,2.0,209.0,0.4,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,42.2,3.1,63.0,10.9,0.1,121,0.6,0,0,0,0,2,0,0,0,1,0,0,0,9,20.2,450,170,1.9,455,172,6.0,433,160,2.8,471,174,0.1,Marcos,Rojo,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8821,0.0,0,50,0,1,2,3,50
45.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,45.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173,6.4,0,0,0,1,32,0,0,0,6,0,0,0,96,120.2,363,150,188.1,206,127,277.0,145,80,58.5,276,133,0.1,Marco,Stiepermann,0,0,1,0,0.4,4,0,2.1,1.6,57,0,0,0,0,0,6865,19.0,1,55,0,45,3,32,55
1.0,4.0,64.0,76.0,1712.0,11.9,5.0,3.0,0.0,7.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,287.0,316.2,411.4,734.0,145.5,10.6,1.0,4.0,73.0,104.0,1799.0,14.2,7.0,5.0,1.0,10.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,387.0,470.8,412.1,838.0,171.7,7.6,1.0,4.0,73.0,128.0,2331.0,17.5,10.0,7.0,3.0,6.0,35.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,425.0,650.0,542.3,1064.0,224.6,21.9,2645,19.9,17,8,5,9,29,0,0,2,3,0,0,31,665,887.0,19,5,563.7,40,4,1265.0,13,10,271.7,15,7,18.1,Marcus,Rashford,0,3,53,1,1.9,0,2,13.2,71.8,85,0,0,0,0,0,931252,58.0,13,85,0,1,4,177,85
13.0,3.0,50.0,95.0,2412.0,19.0,2.0,6.0,0.0,8.0,47.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,468.0,483.8,719.8,272.0,147.6,2.5,13.0,3.0,55.0,107.0,2533.0,19.5,2.0,8.0,2.0,8.0,42.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,458.0,580.0,718.3,300.0,160.2,2.2,13.0,3.0,51.0,63.0,1617.0,12.4,2.0,2.0,0.0,5.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,279.0,371.2,446.8,242.0,106.1,0.3,857,7.5,0,3,0,3,11,0,0,0,2,0,0,1,185,190.6,319,133,287.9,147,93,102.0,278,142,58.1,277,134,0.2,Marc,Albrighton,0,0,2,0,15.1,0,0,2.8,2.2,14,0,0,0,0,0,17934,11.0,1,55,0,13,3,38,55
57.0,2.0,42.0,46.0,2124.0,11.0,0.0,2.0,0.0,2.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,323.0,421.8,104.4,61.0,61.0,0.6,57.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,42.0,2.0,84.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,5.3,2.0,2.3,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,518,188,0.0,498,188,0.0,467,179,0.0,520,188,0.3,Marc,Navarro,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8515,0.0,0,40,0,57,2,0,40
20.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,48.0,58.0,1715.0,12.1,1.0,1.0,0.0,4.0,31.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,337.0,363.6,170.6,145.0,67.8,0.2,20.0,3.0,47.0,50.0,1612.0,10.6,1.0,2.0,0.0,4.0,37.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,270.0,313.0,214.7,188.0,71.6,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,638,259,0.0,628,260,0.0,618,257,0.0,640,261,0.0,Mario,Lemina,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10698,0.0,0,50,0,20,3,0,50
45.0,3.0,50.0,6.0,35.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8,3.9,25.0,3.4,0.1,45.0,3.0,44.0,62.0,1214.0,9.4,1.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,226.0,316.6,234.9,406.0,95.9,0.8,45.0,3.0,50.0,2.0,19.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.2,10.8,19.0,4.0,0.1,624,4.7,1,0,0,0,19,0,0,0,3,0,0,1,116,123.0,360,148,107.9,270,150,123.0,256,132,35.4,344,149,0.1,Mario,Vrancic,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12512,0.0,0,65,0,45,3,29,65
110.0,3.0,71.0,117.0,2713.0,16.5,6.0,7.0,3.0,9.0,43.0,0.0,0.0,1.0,9.0,1.0,0.0,8.0,401.0,530.4,768.7,861.0,216.2,1.0,21.0,3.0,71.0,144.0,2309.0,20.3,11.0,7.0,4.0,7.0,50.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,440.0,713.8,543.0,1155.0,241.1,7.6,21.0,4.0,67.0,117.0,1988.0,17.5,10.0,5.0,3.0,4.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,405.0,551.6,500.6,946.0,199.2,6.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,664,91,0.0,665,91,0.0,665,91,0.0,665,91,0.1,Marko,Arnautovic,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,10496,0.0,0,70,0,21,4,0,70
49.0,3.0,44.0,3.0,90.0,0.6,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8,11.8,2.0,6.0,0.0,49.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,655,270,0.0,652,271,0.0,649,271,0.0,656,271,0.0,Mark,Duffy,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,6067,0.0,0,55,0,49,3,0,55
21.0,3.0,62.0,71.0,2389.0,11.5,3.0,0.0,1.0,8.0,40.0,0.0,0.0,1.0,10.0,0.0,0.0,5.0,389.0,342.0,384.8,233.0,95.9,1.2,21.0,3.0,53.0,84.0,2400.0,15.8,4.0,0.0,1.0,7.0,45.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,461.0,527.6,337.8,141.0,100.8,0.3,21.0,3.0,48.0,99.0,2289.0,20.6,5.0,5.0,1.0,7.0,31.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,454.0,521.4,359.8,196.0,107.6,0.5,2675,21.4,4,4,2,7,44,0,0,0,5,0,0,8,504,542.2,110,37,602.2,34,27,164.0,228,120,131.1,94,54,1.0,Mark,Noble,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,26530,0.0,0,50,0,21,3,105,50
91.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,40.0,9.0,180.0,2.3,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,46.0,68.2,0.0,0.0,6.8,0.3,90,0.2,0,0,0,0,3,0,0,0,0,0,2,0,9,15.2,460,35,0.0,556,46,0.0,531,40,1.5,483,35,0.1,Mark,Travers,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,16650,0.0,0,45,0,91,1,1,45
4.0,1.0,43.0,23.0,180.0,4.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,80.0,77.2,0.0,0.0,7.7,0.2,4.0,1.0,45.0,53.0,1080.0,11.8,0.0,0.0,1.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,26.0,5.0,215.0,234.6,0.0,0.0,23.3,1.0,4.0,1.0,50.0,131.0,3420.0,26.2,0.0,0.0,0.0,11.0,48.0,0.0,0.0,0.0,1.0,0.0,96.0,10.0,647.0,783.6,0.0,0.0,78.4,1.0,3420,28.0,0,0,1,11,58,0,0,0,0,0,139,7,719,1019.0,6,2,0.0,649,69,0.0,645,66,102.0,149,2,2.0,Martin,Dubravka,0,0,9,0,0.0,1,0,1.1,11.0,90,0,0,0,0,1,56134,0.0,2,50,0,4,1,143,50
31.0,2.0,42.0,46.0,2124.0,11.0,0.0,2.0,0.0,2.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,323.0,421.8,125.1,61.0,61.0,0.6,31.0,2.0,41.0,34.0,1193.0,8.3,0.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,185.0,222.6,25.7,84.0,33.3,0.6,31.0,2.0,39.0,26.0,1110.0,6.7,0.0,0.0,0.0,3.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,166.0,269.8,17.1,34.0,32.2,5.0,1547,15.6,0,1,0,6,16,0,0,0,0,0,0,4,288,305.4,237,93,96.5,282,83,15.0,406,149,41.7,330,115,14.7,Martin,Kelly,0,0,24,1,0.0,0,0,2.6,25.8,90,0,0,0,0,0,1343781,0.0,6,40,0,31,2,64,40
7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826,9.8,0,0,0,1,37,0,0,0,5,0,0,0,273,292.2,247,101,162.9,228,135,24.0,384,182,47.9,312,141,0.6,Marvelous,Nakamba,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,12791,0.0,0,45,0,7,3,43,45
1.0,4.0,55.0,18.0,412.0,3.3,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,87.6,36.2,132.0,25.0,0.3,1.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,45.0,4.0,115.0,0.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,43.3,90.0,15.7,0.2,1303,21.5,10,1,1,6,13,0,0,0,0,0,0,17,430,449.6,157,21,222.7,184,27,502.0,74,36,117.0,115,26,26.9,Mason,Greenwood,0,0,3,0,0.6,0,0,1.9,0.0,4,0,0,0,0,0,958114,18.0,1,45,0,1,4,103,45
